user_id,product_id,rating,purchased
373,111218,4,True
902,96198,2,True
42,117538,3,False
7,122756,5,False
467,107745,1,False
669,88632,4,False
419,84308,1,True
583,88632,5,True
966,61646,4,False
985,129818,1,False
486,74725,1,True
936,112033,3,False
612,107779,3,True
630,84490,2,True
541,83217,4,False
904,104711,5,True
279,84860,2,True
180,69681,3,True
664,92294,5,True
985,110523,5,True
331,93228,1,True
224,110791,1,True
503,90603,2,False
827,104711,4,True
973,108589,4,True
278,107829,5,True
431,114307,1,True
224,106012,1,True
816,60393,4,False
922,89669,4,True
89,113214,1,True
145,103803,1,False
256,116237,1,False
881,114749,5,True
89,105300,1,True
69,100375,1,True
692,99389,1,True
226,92422,4,False
920,124062,1,False
791,57900,3,False
939,126874,3,True
325,103371,4,False
104,110791,3,False
922,84946,2,False
400,84379,1,False
97,73604,1,True
473,123712,5,True
325,68783,1,False
826,116770,5,True
256,79634,4,False
348,101170,5,True
331,89669,1,False
182,94171,2,False
946,83858,4,False
632,123712,2,False
796,61394,4,True
932,116770,4,False
239,84953,5,True
11,78679,2,True
337,101170,5,True
904,103371,5,False
355,68745,3,True
852,66230,5,True
547,108545,3,True
373,89866,2,True
939,93228,2,True
854,98789,5,True
427,82239,2,True
338,99423,5,True
660,79634,1,False
141,61712,2,False
932,127864,1,False
687,129193,1,False
852,91428,1,False
533,116237,5,True
959,58810,1,True
486,95925,3,True
694,99389,1,True
816,127586,5,False
65,69282,5,False
572,73041,4,False
922,76995,4,False
308,123979,3,False
33,87907,4,True
425,101631,3,True
799,61624,5,False
902,127030,1,True
826,76314,2,True
621,123087,1,True
525,86600,5,True
524,101631,4,False
335,84490,4,True
348,76451,4,True
747,124226,2,True
66,101635,2,False
858,98050,1,True
733,69478,1,True
838,107206,5,True
796,61712,1,False
251,76610,1,True
265,108839,4,False
922,120802,4,False
42,89250,4,True
754,103803,3,False
585,87907,2,False
465,79037,5,True
832,117070,5,False
714,64828,3,False
183,97605,5,True
923,114307,1,False
109,103281,1,False
800,77614,4,False
899,74324,3,True
88,120802,4,False
518,123546,5,True
546,60978,1,True
782,78679,1,True
617,106187,2,False
531,90075,3,False
478,82239,2,False
825,86874,1,True
607,90656,1,False
686,113896,4,True
215,91428,2,True
334,100401,1,True
657,61906,4,True
188,112237,2,False
946,68860,1,True
588,103281,2,True
430,84490,4,True
588,61712,3,True
521,128433,2,True
669,69294,2,True
962,110877,4,True
806,67294,5,True
932,116517,5,True
506,94627,3,True
92,105579,4,True
558,59774,2,False
634,62701,2,True
13,75640,1,False
541,105580,5,False
388,61379,1,False
617,82239,4,True
278,57942,1,False
660,69540,4,False
81,113214,3,True
296,57996,5,True
461,100401,3,False
507,93151,2,True
859,91428,1,False
507,60978,4,False
506,60523,3,False
602,99866,1,True
609,117538,5,True
687,110877,5,True
304,69510,1,False
960,88690,5,True
590,57272,3,True
392,57439,3,True
920,98070,4,False
454,113344,5,False
476,122104,1,True
588,88633,1,True
719,98050,1,False
315,78679,5,False
335,79245,2,False
678,89617,2,False
405,74324,3,False
44,88690,4,False
168,94117,2,True
779,86600,4,True
486,114325,5,True
376,75640,5,False
595,74547,5,False
822,110665,5,True
240,109051,3,True
216,87696,2,False
986,128216,5,True
686,89125,1,False
460,84379,3,False
99,75252,1,False
400,63584,3,False
669,62753,1,False
235,84308,2,False
334,88690,5,False
510,87848,2,True
734,110518,1,False
446,57167,3,True
316,98460,1,True
332,66230,5,True
839,99423,2,False
296,86920,2,True
992,126874,2,False
545,125771,4,False
290,116517,4,False
868,126080,5,False
311,88633,4,False
242,93664,5,True
208,87324,4,False
962,99210,1,False
660,127160,1,True
338,110877,4,True
326,66481,1,True
782,68225,4,True
109,103803,5,False
138,69478,3,False
27,97378,5,True
341,61624,5,True
78,108589,3,False
935,70748,1,True
855,107646,1,False
437,89134,3,False
18,124096,2,True
88,82094,1,True
832,85985,3,True
573,99210,1,False
805,105567,4,False
660,119958,4,False
224,57900,5,False
721,99564,3,True
255,126824,1,True
780,99866,1,False
678,81085,1,False
392,104851,5,True
38,68877,5,False
773,106012,2,False
47,81179,1,False
574,107829,4,False
265,114465,4,False
278,95925,1,True
377,62347,4,False
38,110518,2,False
510,62178,5,True
168,85923,3,False
873,110877,3,False
46,61569,2,True
419,74229,5,False
83,69510,3,True
936,100375,2,True
392,113214,1,False
309,114093,2,True
243,116296,3,True
101,99836,5,True
10,125771,2,True
10,65112,2,False
810,120347,1,True
660,116237,4,True
389,95925,3,False
941,115007,2,True
9,128828,4,False
855,83720,4,True
265,83620,5,False
473,124262,4,False
17,110302,1,True
857,101322,5,False
201,76451,1,True
17,66230,5,True
243,95403,4,False
886,60523,5,False
230,72182,1,False
493,60978,5,False
166,129293,5,False
115,124437,2,False
92,96689,4,True
755,84953,2,True
816,113896,4,True
224,71047,1,True
922,94171,5,True
473,61913,2,False
806,90294,5,False
352,91850,4,False
499,60869,4,False
773,76707,4,True
464,125179,2,False
694,79950,1,True
155,99400,2,False
213,99866,4,True
595,69681,4,False
191,61694,3,False
135,94237,2,False
820,113896,1,False
710,123727,5,True
608,107000,2,True
39,92212,4,False
405,84157,2,False
463,108545,4,False
995,88178,5,True
879,79458,1,True
277,116237,2,False
13,103281,5,False
714,99836,5,True
476,73681,4,False
728,90988,1,False
595,114137,1,True
854,94237,1,True
111,57351,4,True
9,90988,5,False
852,122756,3,True
905,75640,1,False
482,124226,4,True
70,67020,4,False
460,90304,1,False
569,61624,3,True
206,73185,1,True
62,110791,1,True
902,57996,2,True
653,64668,3,True
721,80399,4,False
67,119722,5,True
437,119339,2,True
83,96504,4,True
484,116296,5,False
617,80557,5,True
71,84080,2,False
531,63974,1,True
67,107339,4,True
39,101631,5,True
664,114093,2,True
46,105782,4,False
630,123727,3,True
617,96054,2,False
935,85168,5,False
755,116295,5,False
852,104803,5,False
985,95925,3,False
778,94117,5,True
193,72836,2,True
461,126341,3,False
656,70660,3,True
740,72328,5,True
206,124321,5,True
75,120515,1,False
118,74283,3,True
365,75705,1,False
7,86610,5,False
884,89134,2,True
585,93499,5,True
499,74324,1,True
525,60869,1,False
724,61569,1,True
292,100479,2,True
354,125179,4,False
765,82415,3,True
590,71151,4,True
733,89669,2,False
826,115007,5,False
126,57788,4,False
439,90075,5,True
646,115485,5,False
131,110665,2,True
932,107206,2,True
510,61379,3,True
959,83555,2,True
373,122165,3,True
500,114325,5,False
332,72890,3,False
264,107779,4,False
780,113258,3,True
425,125273,5,False
42,67020,2,False
678,110132,5,True
46,72093,5,True
372,113344,1,False
335,60381,4,True
665,116295,3,True
404,123127,2,True
47,102066,1,False
856,90304,5,True
838,115620,4,True
899,107000,1,False
211,69681,3,True
130,72328,2,False
210,89460,5,False
888,121140,2,True
581,88178,5,True
985,96504,2,False
413,68877,3,True
30,92887,2,False
221,91933,3,True
109,73681,1,False
839,79634,2,False
939,113258,4,False
995,70034,5,True
644,101454,4,True
131,123960,5,True
808,113344,5,False
660,65594,3,True
550,59696,4,True
354,123712,2,True
357,71807,1,False
973,122165,5,False
80,105567,3,True
62,124262,2,True
471,89125,5,False
667,126080,2,True
559,83720,2,True
714,67733,4,True
696,86301,4,False
532,76451,1,True
549,86264,5,True
88,86874,3,False
713,107745,4,False
946,68962,2,False
437,76995,1,True
365,108545,3,False
964,110197,5,False
486,89866,5,True
829,83365,1,False
981,71500,3,True
478,89134,1,False
935,92422,4,False
654,103316,5,False
35,102281,5,False
92,110666,4,True
92,120878,4,False
589,112504,1,True
589,121140,1,False
799,99530,2,True
404,119722,1,True
973,129818,5,False
115,104612,1,False
992,94627,5,False
356,72328,1,False
104,110966,2,True
637,59701,3,True
558,105403,1,True
595,90294,1,True
667,123087,1,False
453,88646,3,True
101,107339,4,True
791,57900,5,True
356,110523,1,True
418,91811,3,True
567,85048,4,False
500,76995,4,False
337,99866,5,True
726,60978,3,True
695,105181,3,True
401,61184,2,True
115,129373,5,False
320,110791,3,False
605,92422,5,True
559,104851,2,False
451,108246,3,True
841,86208,5,False
210,95403,4,False
186,107094,4,True
842,107829,4,True
27,88633,2,False
541,115485,4,True
754,105567,3,False
570,83858,4,True
206,64920,4,True
446,119242,4,True
655,128828,3,False
594,61184,3,True
817,119339,3,True
18,61569,3,True
225,104201,5,False
463,73611,3,True
287,124226,4,True
755,105300,2,True
606,114093,3,False
127,103371,5,True
418,57788,3,True
547,61379,2,True
30,114325,1,False
884,103281,1,True
960,74506,5,True
119,110877,5,False
648,60869,2,True
242,71500,2,True
362,63584,5,False
102,112504,5,True
283,107779,4,False
211,119242,1,True
394,90742,4,False
113,114093,4,False
700,89125,2,True
899,92294,4,False
842,102294,1,False
401,93664,3,False
208,92422,3,True
427,116296,2,True
661,104711,1,False
995,74888,4,False
100,105567,4,True
686,101431,3,False
99,82415,2,False
557,109051,4,False
211,85168,5,True
572,90476,2,False
184,98070,1,False
986,100893,2,True
15,72182,3,True
973,60869,4,True
109,107805,1,False
355,112033,2,False
458,76891,3,True
585,91933,4,False
9,128216,5,True
818,104201,5,False
807,88690,3,True
521,100401,2,False
656,65112,2,False
806,86874,5,True
796,93151,3,True
109,104612,3,False
8,101322,1,True
461,83217,4,False
902,70034,5,False
209,75869,4,False
189,66450,3,True
882,85985,1,False
526,62178,3,True
476,123127,2,False
208,110197,3,False
356,114093,1,True
781,64920,1,True
25,60393,5,True
557,83365,3,True
205,90304,5,True
422,100479,4,False
978,79458,4,False
756,88633,4,False
874,110791,3,False
643,87907,4,False
464,57900,3,True
869,106187,4,True
581,119242,4,False
387,120878,2,False
825,68225,1,False
458,65158,4,False
520,94143,2,True
838,76610,4,False
964,86625,2,True
392,93664,4,True
612,84860,3,False
315,112407,4,False
34,83395,1,False
176,64409,4,False
501,124226,5,False
695,59905,2,True
67,89173,2,True
852,100401,2,False
30,69955,2,False
963,90742,2,True
581,74324,1,True
858,110132,5,False
186,118109,2,False
315,66410,3,True
277,103281,4,False
858,107094,4,False
505,90294,3,False
102,90294,5,True
962,110666,1,False
771,80557,4,False
700,61624,5,True
665,57272,2,False
206,57788,4,True
884,61379,2,False
104,86600,5,True
387,75705,5,False
629,76610,2,False
66,90990,4,True
569,68433,3,True
431,103645,2,True
320,61906,4,False
932,61379,2,False
757,110518,1,True
115,105300,5,True
356,101631,3,True
849,60978,4,False
216,108839,4,False
17,120674,1,True
609,63783,1,False
226,71964,3,True
17,116517,3,True
112,93484,4,False
111,118911,3,True
572,84080,4,True
89,59905,2,False
859,72328,5,True
339,127754,1,True
392,71505,3,False
354,99564,3,True
449,107805,3,True
629,93664,3,False
539,120878,5,False
796,107805,2,False
416,101631,3,True
18,108839,3,True
858,120347,1,False
920,76314,3,True
171,93228,2,False
973,69540,5,True
18,110966,3,False
831,119242,4,False
914,86610,1,False
263,93291,2,False
695,78679,5,False
221,69540,3,False
505,86610,4,True
225,84953,3,True
724,124321,4,True
339,79458,1,False
287,106126,5,True
458,80325,2,False
808,65158,3,False
747,110518,5,True
686,107779,5,False
209,97767,2,False
938,105782,1,True
13,129293,1,True
264,102294,2,True
226,60523,3,False
352,107829,3,True
332,105567,3,False
478,87059,1,True
810,69510,4,False
877,117538,4,False
430,88632,5,True
451,103645,5,False
403,57795,2,True
661,105580,2,False
88,84953,3,False
526,123727,2,False
669,81613,4,False
530,93228,5,True
861,127586,3,True
223,88966,4,False
876,88373,3,True
199,97767,3,False
574,94627,4,True
530,99836,3,False
744,117070,5,False
322,63974,3,True
171,61646,5,False
40,67778,4,False
852,82668,2,False
720,93259,4,True
335,121716,2,True
943,119722,4,True
656,104803,5,False
238,71500,5,True
25,88966,4,True
81,82415,5,False
260,69955,1,True
65,80349,4,True
894,80349,5,True
180,121982,1,True
145,100847,5,False
875,87324,4,False
389,76995,2,True
25,104201,5,True
922,105426,4,False
604,110523,1,True
158,84428,3,False
930,102066,5,False
817,74283,3,True
36,126824,3,False
215,99336,3,False
588,80349,2,True
904,84946,3,False
349,99210,4,True
275,69681,4,True
573,73161,1,False
181,108589,3,False
49,76451,5,True
902,92294,2,True
532,126133,2,True
287,103645,4,False
905,71807,3,False
145,110378,5,False
767,124321,1,False
956,89125,3,True
550,69510,4,True
208,99336,4,False
931,92662,2,False
39,97378,5,False
662,82415,5,True
687,124321,2,True
431,118264,3,True
892,111218,2,True
487,107339,5,False
959,84946,1,False
482,114465,2,False
884,84080,3,True
80,121140,1,True
453,124096,3,False
435,129719,4,False
404,97605,2,True
42,62347,1,False
630,126824,4,True
437,67020,5,False
279,76314,4,False
404,76695,3,False
855,101812,1,True
242,103394,3,True
371,108246,2,True
945,113214,5,False
922,96504,1,True
899,116237,5,False
461,128433,2,False
791,125179,1,False
663,80325,5,True
354,76451,1,False
683,129719,4,False
392,73185,1,False
223,68860,3,False
94,102980,5,False
265,103944,4,False
697,59905,1,True
353,84638,1,False
412,80521,4,False
716,90522,3,True
118,103281,3,True
224,100375,4,False
332,101431,1,True
57,93259,3,True
191,87324,4,False
75,95151,2,True
243,101170,1,True
244,125943,2,True
660,101431,1,True
697,91850,3,False
747,112237,2,True
930,60015,5,False
494,126341,2,True
860,65533,5,True
699,62317,1,False
298,102281,3,True
667,101812,1,False
186,98654,2,False
467,86301,1,True
817,93151,1,True
78,90990,4,True
539,90483,4,False
799,120347,3,True
392,124262,2,False
486,96543,4,True
810,88966,5,False
202,116770,3,False
137,124096,1,True
486,107339,2,False
1000,100262,1,True
886,95403,4,False
530,114749,5,True
581,92662,5,False
992,61349,3,False
945,75252,3,False
656,80446,3,True
556,104851,1,False
607,89250,3,False
474,92521,5,False
831,91428,1,True
765,124262,2,False
963,88633,2,True
973,102066,4,True
243,71964,5,True
589,107779,1,False
721,74725,4,True
606,61913,4,True
895,114325,3,False
80,120515,1,False
326,108298,2,True
244,89250,4,True
683,125179,1,False
590,92887,3,True
437,90476,5,False
232,80557,5,True
99,70034,5,False
208,87634,3,False
425,120713,3,False
779,72836,2,True
293,71807,2,True
401,93228,3,True
303,96054,2,False
384,80446,4,True
339,123712,2,False
628,124226,5,False
335,106012,2,False
517,73185,4,True
958,82094,3,True
544,91933,2,False
412,115620,1,True
478,99210,2,False
667,65127,3,True
158,66481,5,False
94,90990,3,False
362,110486,5,True
632,113344,2,False
606,80557,3,True
806,90304,4,False
969,93499,3,False
712,89460,5,False
36,128828,2,False
660,88670,5,False
493,114465,3,False
831,126280,4,False
604,103316,1,False
713,73706,2,False
292,89751,3,False
606,72093,5,False
266,109051,1,True
139,61569,5,False
888,85985,4,True
46,70800,1,False
973,81613,3,True
521,83858,5,False
90,123979,4,True
46,96144,5,False
844,106126,1,False
224,63974,4,True
876,68783,3,True
653,63783,2,False
304,105579,1,True
123,73681,3,False
525,89250,3,True
467,87696,1,False
316,96198,5,False
914,69282,3,True
607,101431,3,False
474,83217,3,True
25,61379,4,True
939,124262,4,True
736,100881,3,True
128,84490,1,False
304,89617,3,True
224,108589,4,True
884,71807,5,True
67,85048,3,True
63,121575,4,False
178,120347,5,True
765,112407,4,False
832,110197,4,False
630,108758,4,True
939,108545,5,False
235,124226,3,True
232,84780,5,True
211,113214,3,True
863,61184,4,False
656,57900,4,True
720,100401,2,True
882,101170,4,False
454,88560,4,True
13,101431,1,True
86,94143,2,True
562,103394,1,False
992,123262,5,True
63,104803,3,True
952,120347,2,True
154,101322,4,False
198,100881,2,False
70,107805,3,False
308,114474,4,True
385,97767,4,False
226,129719,3,False
400,58466,5,False
114,83365,2,False
265,92422,4,True
710,87696,3,False
780,107829,2,True
204,94357,2,False
191,125318,5,True
128,100250,1,True
206,88373,3,False
8,93484,3,False
225,62078,5,True
118,108758,5,True
44,101812,2,False
17,99423,3,True
242,61184,5,False
643,65908,3,True
373,73185,3,True
985,105782,1,True
686,89617,1,True
771,68847,3,True
712,68962,1,False
184,127586,2,False
354,101431,3,False
43,88178,3,False
395,96198,3,True
630,93756,3,True
154,69294,3,False
695,80399,2,False
406,122311,2,False
473,127030,5,True
334,65172,4,True
844,60381,2,False
524,75030,5,False
235,127030,3,True
88,88690,2,False
112,87525,1,False
810,91428,4,True
800,88966,5,False
920,108545,1,True
468,87525,1,False
152,120802,4,False
549,116295,1,True
278,85168,2,False
145,66527,3,False
530,97506,5,False
18,75869,5,True
520,94237,2,False
208,64920,3,False
244,90838,3,False
683,119958,1,False
24,125771,1,False
219,65158,4,False
89,60869,4,True
715,71807,2,True
435,113780,3,False
757,60554,1,False
602,101134,4,False
664,99400,4,False
700,62178,1,False
75,91811,2,True
18,90803,5,True
886,118911,4,False
713,123960,3,False
966,129818,3,True
468,97506,2,True
551,88633,4,False
939,120713,3,True
94,71500,4,False
948,91428,5,True
416,99389,2,True
80,124062,4,False
516,97600,3,True
899,80325,2,True
718,61468,1,True
694,93499,4,True
158,67294,5,True
512,77614,1,False
40,82239,5,True
934,108758,2,True
189,110302,1,False
720,63783,2,True
953,89751,4,True
595,60393,1,True
521,114325,2,False
104,86301,3,False
531,57795,1,True
38,57264,3,False
215,104201,1,True
18,93484,1,True
355,97605,5,True
712,74324,2,True
203,123979,5,True
510,63656,4,True
205,71500,4,True
805,90075,4,False
392,101866,5,True
80,99423,4,True
469,107646,4,False
692,89250,1,False
902,117070,2,False
521,89250,1,False
879,69681,4,True
899,84157,2,False
699,80242,2,False
558,129719,1,False
242,84379,2,True
558,68847,3,True
61,76314,5,True
531,88560,3,True
520,75640,5,False
778,110378,1,False
101,90603,3,True
461,86874,3,False
939,108298,4,False
112,72890,4,True
245,83395,5,True
788,58810,5,False
487,89460,5,True
537,127160,4,True
842,127030,5,False
205,84638,2,False
65,123262,1,True
488,96144,5,False
733,66507,3,True
679,110518,1,False
646,57900,1,True
602,89866,3,True
71,116770,4,True
128,85048,4,True
247,128433,4,True
183,61569,2,True
178,65594,2,False
787,71964,5,False
904,59696,3,False
754,77884,5,False
640,119339,5,False
525,65127,2,False
418,57351,1,False
923,101431,3,False
42,99203,2,True
656,68400,3,False
155,88646,2,True
463,75252,1,True
461,97506,5,True
733,121140,3,True
251,70800,1,True
296,114465,5,False
506,63656,3,False
744,115485,3,True
26,57167,5,False
63,127754,4,False
145,75159,5,False
115,75159,4,True
518,99336,2,True
816,99836,3,False
911,119958,4,True
13,60869,4,True
50,68225,5,False
817,105580,4,False
992,82239,5,False
22,88630,2,True
902,101812,2,True
426,88632,5,True
934,83365,2,True
259,123087,1,False
729,105580,5,False
10,89751,2,False
919,108298,4,False
137,104851,1,False
212,73681,1,False
35,73706,3,False
238,88646,2,False
130,72182,3,True
430,78116,4,False
844,101170,5,False
88,57351,2,False
127,62701,2,False
165,94357,3,True
541,75085,3,True
383,61379,4,False
602,108589,4,True
564,103281,4,False
193,79950,5,True
652,105181,2,True
930,86920,4,False
651,98654,3,False
226,82415,3,True
810,72573,1,True
765,107779,2,False
113,69955,4,True
139,90988,5,True
446,108545,5,False
309,86625,5,True
180,100250,2,True
662,120878,3,False
558,106195,2,True
460,101134,4,False
748,90656,4,True
558,77439,2,True
682,103281,2,False
106,90075,2,True
268,114325,3,True
556,116295,3,False
190,72182,4,False
919,61913,5,False
145,106126,2,False
467,57795,1,False
995,113258,1,False
346,81085,1,True
287,113258,2,True
439,86280,2,False
494,80349,5,True
494,74547,3,False
463,104201,2,True
630,102066,1,False
88,91428,4,False
303,89669,1,True
8,65172,3,True
822,123127,3,False
757,123979,2,False
914,60523,3,False
718,75640,1,True
353,61394,5,True
97,57439,4,True
718,116296,5,False
460,84308,5,True
259,72836,5,True
75,66507,1,True
632,79499,1,False
752,89173,2,True
486,68602,3,False
120,110197,5,True
812,101134,5,True
63,74547,3,False
394,126080,4,False
969,86874,4,True
80,110132,1,False
973,73185,4,False
973,115485,4,False
478,116295,1,False
609,61694,4,True
184,100881,4,False
813,78679,1,True
498,57351,1,True
126,80521,4,True
281,103944,3,False
127,59696,5,False
636,98460,1,True
773,110302,4,True
833,101322,1,False
879,88560,3,False
664,119958,5,False
304,104612,5,False
325,86625,3,False
7,80349,5,False
191,105181,5,False
589,123712,2,True
530,126874,2,False
160,120347,2,False
422,112407,5,False
297,117032,3,False
400,110665,5,False
332,105300,2,True
22,103281,2,True
771,95151,1,False
66,116296,1,False
226,90990,5,False
710,60393,2,True
572,98654,3,False
938,124226,4,False
999,71964,1,False
422,80032,2,False
208,126280,1,False
858,114474,3,False
576,87907,5,False
183,112033,5,True
788,126080,3,False
349,126080,2,True
782,64828,4,True
689,89460,5,False
180,69955,3,True
589,92662,3,False
707,88373,1,False
841,66410,3,False
465,96198,1,False
344,99389,3,True
319,62347,4,False
556,107745,1,False
332,104711,1,True
251,90803,1,True
46,123960,1,False
565,59774,3,False
500,94627,1,True
176,120655,1,True
669,124062,2,False
810,61349,3,True
796,89751,2,False
494,116237,3,False
328,104612,1,False
128,101866,5,True
608,61184,3,True
439,98654,1,False
18,108298,2,False
502,83620,5,False
473,80032,1,False
115,87059,3,True
539,129719,3,False
103,65330,3,False
838,74547,2,False
573,101431,5,False
526,88646,1,False
724,99400,3,False
922,87831,4,True
170,76000,4,True
827,90742,1,True
630,113344,3,True
118,106126,3,True
226,71500,3,True
101,79634,1,False
80,62178,2,False
458,94117,1,False
650,57167,5,False
686,100881,4,True
692,126080,4,False
669,86280,4,True
859,93756,4,True
180,60667,4,False
311,66450,4,True
637,70748,1,True
917,90990,3,False
451,72182,2,True
211,126133,1,False
467,63783,2,True
213,100424,4,True
71,65389,2,True
603,63974,3,False
188,71236,2,False
736,100424,1,True
660,95925,2,False
810,102281,2,False
740,68847,5,True
871,83365,5,False
244,60554,3,False
817,73611,4,False
24,98404,1,False
945,64180,4,False
894,75085,2,True
601,73041,1,True
167,76695,4,False
259,72890,3,True
719,68602,1,False
188,92662,1,True
487,82239,1,False
678,126874,1,False
852,99389,4,True
469,76610,3,False
268,76891,2,True
458,107779,1,False
158,59701,3,False
446,114465,3,False
852,87525,3,False
686,101812,4,True
152,103371,5,True
383,83365,5,True
991,73161,4,True
383,98050,1,False
36,58352,1,False
512,73041,4,False
590,119242,4,False
297,102066,4,True
244,127864,4,True
152,94627,3,True
808,107646,3,True
26,98050,3,True
713,93664,3,False
17,120515,2,True
936,102294,1,False
995,60381,3,True
648,105300,3,True
852,94357,1,False
581,61913,1,True
175,68398,4,True
612,123727,1,True
526,101812,1,False
328,63677,2,True
447,68602,1,False
