user_id,product_id,rating,purchased
268,65158,1,False
806,114465,2,False
936,83395,2,False
819,69955,3,True
199,105426,1,False
180,78679,5,False
46,74506,1,True
446,123712,4,False
205,113750,3,True
431,87059,2,True
518,73041,2,True
594,112797,3,False
80,76610,5,False
719,109137,4,True
964,119242,5,False
550,105762,4,True
205,124321,1,True
581,74229,2,False
521,123127,4,True
145,99836,4,False
931,122756,2,False
822,94627,2,True
383,101866,5,False
786,86920,3,False
650,100424,1,False
551,86280,2,False
235,121982,1,True
353,119339,1,False
449,69955,5,False
42,73041,2,True
226,64828,1,False
721,129373,5,True
94,109496,4,True
211,57795,4,False
519,107094,2,True
255,115007,4,True
779,76891,3,False
914,120347,1,True
796,107206,2,True
210,75085,4,True
932,95853,1,False
165,105426,1,False
464,116237,4,True
695,101635,4,True
278,90304,1,True
576,121982,3,False
404,72093,5,True
404,75705,4,True
618,87634,3,True
754,63677,1,True
205,124437,5,True
829,67020,1,False
973,61468,3,False
736,60393,1,False
619,73681,1,True
932,123127,2,True
400,77614,4,False
40,94143,2,False
838,64180,2,True
884,90304,4,True
235,78116,2,False
644,101866,5,True
238,116517,1,True
678,79317,4,True
660,66481,1,False
498,101812,3,True
995,125318,2,False
65,120655,3,True
49,73706,5,False
520,83225,2,True
108,101322,2,True
265,89173,1,False
492,83225,3,False
617,103803,1,False
966,103944,2,True
736,107829,4,True
309,112033,3,True
854,61913,2,False
487,58098,2,True
992,89134,1,True
835,78679,2,True
47,107758,1,False
113,99586,2,False
213,105579,2,False
748,129373,1,False
841,113750,4,False
621,105580,1,True
478,63677,3,True
70,76995,5,False
756,61712,3,False
902,105567,4,True
691,74229,3,True
240,90294,2,True
755,109136,1,False
403,73604,4,False
101,119339,2,False
756,114325,1,False
695,100881,3,False
654,76757,5,False
498,71500,1,True
686,61646,1,True
795,70800,5,False
453,73161,2,False
630,128408,1,True
226,100881,3,True
953,121140,5,True
326,58466,3,True
661,80032,3,False
1,62753,3,True
882,90838,5,True
266,100194,3,True
573,93664,2,True
447,89751,3,False
571,90803,4,False
277,120713,2,True
719,60381,4,False
973,87907,1,False
683,93228,5,True
225,123712,5,False
330,75490,4,False
401,86301,5,True
180,84080,4,False
3,65158,3,True
298,87525,4,True
621,86264,5,False
946,104711,3,True
660,87848,3,True
904,124437,2,False
176,99530,4,False
771,123087,3,False
889,105300,2,True
461,120144,4,True
966,78803,5,False
296,61906,1,True
311,88966,4,True
791,84157,4,True
158,96144,1,True
886,71500,2,True
165,80325,4,True
180,91933,1,False
224,64409,3,True
881,87696,1,False
713,74506,4,True
238,76695,1,False
352,122311,2,False
787,86301,1,False
650,68745,3,True
404,62347,1,True
242,117070,5,True
3,102066,2,True
13,128216,1,True
724,71236,3,True
873,110877,5,True
679,108589,1,False
193,120713,5,False
224,60869,4,False
18,78803,4,True
70,110877,5,True
25,108589,3,True
946,61646,1,True
938,79634,5,True
245,75705,2,False
10,110877,2,True
749,126080,3,False
961,66034,5,True
255,107094,1,True
567,100881,3,True
229,60978,3,False
299,91428,5,True
632,94237,4,False
943,111218,5,True
60,69478,5,True
38,85168,3,False
500,111218,5,True
444,103645,3,True
412,92212,4,False
818,117032,4,False
613,108839,5,True
385,61906,2,True
852,65908,3,True
50,120144,3,False
40,125273,4,True
296,112033,3,False
520,84080,3,False
715,108589,1,True
909,121982,2,True
639,91428,4,False
45,86018,3,True
632,65172,4,True
218,103394,1,False
310,126133,3,False
458,107000,3,True
500,66507,2,False
225,77614,5,True
243,79950,5,True
486,124437,1,True
344,88793,3,True
201,64668,4,True
520,84379,5,True
199,103371,2,False
675,87634,4,True
895,89134,5,True
42,75640,1,True
661,111218,4,True
97,61349,3,False
307,93499,2,True
467,75490,2,True
870,68398,2,True
461,112033,4,False
728,116770,1,False
210,85168,3,False
180,69681,3,False
773,103944,2,False
145,71236,1,True
692,66527,2,True
11,82239,3,False
7,83395,1,False
28,65389,3,False
771,101134,4,True
404,68962,1,True
788,106187,2,False
874,120144,4,False
174,74229,1,False
855,65908,1,False
755,122165,3,False
995,95853,2,True
255,127160,2,False
404,94143,4,False
608,112237,3,False
533,101322,2,True
170,99203,4,False
520,73185,3,False
67,80349,5,False
771,79499,4,False
718,93484,5,False
871,129067,2,False
13,64409,1,False
80,118911,2,True
215,90522,5,True
183,62701,2,True
404,77884,2,True
669,79037,4,False
827,64409,1,True
379,70660,2,False
718,70034,4,True
521,79245,1,True
503,84946,3,False
65,99866,2,True
202,91850,5,False
612,70034,5,True
235,98070,3,False
99,101431,1,True
755,65172,3,False
425,105580,4,False
974,99423,1,True
10,102294,2,True
128,111228,2,False
92,101170,3,True
632,101170,1,False
424,61379,2,True
103,121716,5,False
304,105300,5,False
684,125771,5,True
551,96543,3,False
22,80446,4,True
383,108758,4,False
251,91850,4,False
936,58098,1,False
549,89669,5,False
604,96689,2,True
521,104612,5,False
771,84900,1,True
835,74725,2,True
557,86920,1,True
951,68962,3,False
652,101134,2,True
799,80032,2,True
205,121982,5,False
259,114749,1,True
530,62753,3,True
330,117538,4,True
617,70034,1,False
822,121575,4,True
226,81179,1,False
966,114465,3,True
191,108246,2,True
581,84953,4,True
634,87831,5,True
529,107758,1,True
546,88966,4,False
300,108589,3,True
733,83479,2,True
712,120655,1,True
330,105403,3,False
230,91811,5,False
630,108589,1,False
529,126133,1,False
404,118109,4,True
425,84428,4,True
53,99586,2,False
25,108589,2,False
689,84946,4,False
454,110302,2,True
199,64409,3,False
200,101635,3,False
476,100893,5,True
75,87059,2,True
859,63584,3,True
817,123960,3,True
882,75490,5,True
419,89617,5,False
259,57900,4,False
42,68745,1,True
476,76695,4,True
807,90483,5,True
767,127160,5,True
186,60667,4,False
463,110378,3,False
657,61624,4,False
484,93664,5,False
293,82415,5,False
97,121575,4,True
17,98460,4,True
392,113780,5,False
714,101322,1,False
180,109051,4,False
469,119722,3,False
503,96543,3,True
331,124736,4,False
446,94707,4,False
684,73604,2,True
660,74547,5,True
660,103645,2,True
209,123727,4,False
700,89125,1,False
788,110518,3,False
812,86874,1,True
695,123727,5,True
392,120674,1,False
54,92422,4,False
259,77614,4,False
951,129067,2,True
141,106195,4,True
182,97605,4,False
354,68398,2,False
554,90656,3,True
747,80446,1,True
922,70978,4,True
70,107000,4,False
17,77614,1,True
13,75705,2,False
554,74506,1,True
113,57795,4,True
183,61646,4,False
170,68860,5,False
750,62347,1,False
808,101322,4,False
871,69510,3,True
796,109496,2,True
232,110132,1,False
530,102980,3,True
561,82668,2,True
235,110132,2,False
520,70800,5,True
392,103944,4,True
660,68433,5,True
886,88632,1,True
747,76695,2,True
494,93259,5,False
219,69955,2,True
859,128259,2,True
467,102294,1,True
518,89250,3,True
687,86920,4,False
40,100401,3,False
238,100881,3,True
473,99423,3,False
304,88178,1,False
7,70034,1,False
905,93499,5,False
545,106012,1,False
507,92662,2,False
720,97506,1,True
602,64415,4,False
608,113896,1,False
191,64409,5,True
331,60554,4,False
939,128259,3,True
782,89617,5,True
404,125943,4,True
590,105567,1,True
704,112407,4,True
529,94171,4,False
135,67733,5,False
421,64415,3,False
689,76314,4,False
392,99210,5,True
49,69478,4,True
795,66230,5,False
556,100401,1,False
810,60667,5,False
930,103316,2,False
447,76314,1,False
494,121982,2,False
585,114093,3,False
545,87059,1,False
437,106195,5,False
319,92422,4,False
490,104201,3,False
335,123087,2,False
300,88633,5,True
847,109051,5,False
787,96504,5,True
812,71047,2,True
863,68877,2,True
852,129067,1,True
148,96689,3,True
65,59701,2,True
810,104201,5,False
9,71807,3,False
662,107206,5,True
243,65533,4,False
810,76757,2,True
729,116296,3,False
546,123546,4,True
373,104201,1,True
595,85168,2,True
927,93228,4,True
17,125179,3,True
478,57492,4,False
962,96543,4,True
753,65127,2,True
660,74283,2,False
255,121140,5,False
665,80325,2,False
899,95925,5,True
573,75509,2,False
991,119958,5,True
581,57942,3,True
18,93499,3,True
833,92294,3,False
353,105567,4,True
92,94627,3,True
839,86874,2,False
281,84308,2,False
428,59701,4,True
444,90838,3,True
841,62753,2,False
10,62701,1,False
215,86264,4,False
773,126341,3,False
877,60869,3,True
905,98179,3,True
211,76314,3,False
392,60393,3,True
226,108545,1,True
657,68398,4,False
602,116517,3,False
198,105567,4,False
412,72093,3,False
506,89751,5,True
113,96689,4,True
990,57942,5,False
206,88646,2,False
81,122165,2,True
97,87696,2,True
771,109496,3,True
932,95853,4,True
750,86301,4,False
193,66410,3,False
286,79634,5,False
884,88690,2,True
907,128259,2,False
914,72836,5,True
24,71807,3,True
542,105426,4,False
334,128408,3,True
377,125943,3,False
632,114137,3,False
786,120802,2,False
33,70660,5,True
546,92887,1,False
729,93291,3,True
199,123727,4,False
170,109137,2,True
401,101134,2,False
991,68745,3,False
462,64828,2,False
608,112237,5,False
145,107206,1,False
886,125771,1,True
914,68400,4,False
62,129818,2,False
230,87059,4,True
176,81613,1,False
79,66230,5,False
39,101134,1,False
240,71807,1,True
403,105567,4,False
806,69294,1,True
126,93756,3,False
199,83620,2,True
260,99210,1,True
487,123727,3,False
829,106012,1,True
225,84746,5,True
223,95403,1,True
101,70034,1,True
75,94171,2,True
943,94143,5,False
57,61694,5,True
46,100262,5,True
917,81179,5,True
558,66481,4,True
17,100847,5,True
75,123712,5,True
927,100194,4,False
963,78803,5,False
46,114465,5,False
201,109496,4,True
694,59905,5,False
264,126874,5,True
526,106126,4,False
476,72328,4,True
747,57900,2,True
148,103645,4,False
745,78679,3,False
963,98460,5,True
629,107758,3,False
710,65172,3,False
640,62701,3,True
357,101170,1,False
920,60554,3,False
486,66230,3,False
696,90522,2,True
684,96198,5,False
842,129067,5,True
160,63783,3,False
609,58466,4,True
111,112237,5,True
3,107779,1,True
518,90656,3,False
47,65330,2,True
962,124096,1,False
384,60978,4,True
827,88560,1,False
205,107805,2,True
39,99210,5,False
695,60869,4,True
394,108354,5,False
371,82676,4,True
335,107646,4,True
240,62753,3,True
889,61349,1,False
256,104803,1,True
13,93756,1,True
104,104803,1,False
78,113214,4,False
636,61379,3,True
469,106187,5,True
346,114307,4,False
530,87634,2,False
771,123960,4,False
500,62078,1,True
266,125179,5,True
852,87696,2,True
449,72328,2,False
936,68962,2,False
111,57492,5,True
205,57942,5,False
309,86018,3,False
70,96054,2,True
860,65172,3,False
946,121140,1,False
458,68225,2,False
699,74725,1,False
643,84953,3,True
251,66450,3,False
109,68860,5,False
243,123712,2,False
539,103281,2,True
827,87831,4,True
283,75509,5,False
437,84379,4,True
94,74888,2,False
310,101812,2,True
588,127754,1,False
229,114307,1,False
507,90742,5,False
283,65158,1,False
293,114474,1,False
694,90304,3,False
817,58810,3,True
689,103803,4,True
494,62753,5,False
719,85048,3,False
297,90656,4,True
25,100424,2,False
3,97600,5,False
145,100250,3,True
653,68847,1,True
1,129719,5,False
838,83620,2,True
686,74324,4,True
251,87525,3,True
178,93484,5,False
47,89669,3,True
53,110378,4,True
847,93291,1,True
363,113344,5,False
686,96543,3,False
561,89669,2,True
970,116770,3,False
660,85923,5,False
226,65172,1,True
416,88373,1,False
113,84900,5,False
495,98179,5,True
633,121982,2,False
687,82668,2,False
215,85923,4,False
699,93664,1,False
698,68602,2,False
779,57272,4,True
507,73161,2,False
449,94117,2,True
883,61184,4,False
461,72182,3,False
381,92212,5,True
718,78803,5,False
337,57900,3,True
259,109137,5,False
565,129067,2,True
841,102294,4,True
669,57996,1,True
945,114307,3,True
242,57788,3,True
612,115485,5,True
842,60393,3,True
41,69282,3,False
779,124096,4,False
180,89751,5,True
986,113780,1,False
754,100477,1,True
311,65127,4,False
797,83225,1,True
454,112797,2,False
796,86208,3,True
557,60523,5,True
10,72836,3,False
932,69294,2,False
713,62317,5,True
104,92422,3,False
286,107094,2,True
838,118109,4,False
118,60393,3,True
713,65330,2,True
167,84746,5,True
608,126874,3,False
749,109496,5,True
383,125771,5,True
550,83555,4,True
200,99389,3,True
224,57942,2,True
484,127160,1,True
412,60015,1,False
39,121140,3,False
297,87767,3,True
165,109051,3,False
640,78116,2,True
40,90483,2,False
57,57351,1,False
240,90803,2,True
838,89250,4,True
841,124096,4,False
311,58352,5,False
104,86610,5,True
240,65594,4,False
642,57264,3,False
363,104851,3,True
581,60393,4,False
547,105782,1,True
90,105426,3,True
612,108589,3,True
852,82676,5,True
384,100250,3,True
602,90603,3,False
835,122104,4,True
771,113896,1,False
711,87848,2,False
54,120802,3,True
13,107779,2,True
25,86874,4,False
473,97378,2,False
186,123727,2,False
606,109137,5,True
403,110966,2,False
292,79499,4,False
538,58352,4,True
817,60381,3,True
594,93151,4,False
922,68745,4,False
886,65724,3,False
235,79634,5,False
281,88633,5,True
92,100847,3,False
357,102294,4,False
664,103281,5,True
467,95925,1,True
698,104851,1,True
884,114474,4,True
973,98598,5,False
243,74506,5,True
795,108354,2,False
67,128779,3,True
696,83555,4,False
135,121140,3,False
67,83479,4,False
695,105579,4,False
537,89460,1,False
166,94143,5,False
505,59701,4,False
842,103394,2,True
747,124062,2,False
461,108839,5,False
546,90294,5,True
304,75705,2,True
344,76757,3,False
401,73611,3,False
973,113214,5,True
219,71047,1,False
392,84860,3,False
512,80349,4,True
243,95151,5,True
190,80032,2,False
829,107000,3,True
122,80399,3,True
686,87767,1,False
446,93228,2,True
73,116770,2,False
205,86920,2,True
771,124096,4,True
437,88966,5,True
608,65127,2,False
882,105579,3,False
849,98070,1,True
136,112797,2,True
65,90304,3,False
995,67294,2,True
320,121982,4,True
530,76695,2,False
215,77614,4,False
537,86264,1,True
224,83858,4,True
884,70748,3,True
216,127864,2,False
259,60667,1,True
985,107829,1,False
525,113896,4,False
28,120515,2,False
238,73041,5,False
104,67020,5,False
710,97506,1,False
275,81613,1,False
150,124262,4,False
255,99866,2,True
188,110302,1,True
199,113780,4,True
102,110302,5,True
501,97605,3,True
354,88373,4,True
720,116295,5,True
695,101812,1,False
292,103803,1,True
960,88632,1,True
384,59696,1,True
80,61712,3,True
315,76695,4,True
832,80557,4,True
40,76610,3,True
567,96504,2,True
245,89460,3,True
946,100375,2,True
462,102281,3,True
80,121716,1,True
200,98460,3,True
256,68783,4,True
716,104201,5,False
62,89751,3,True
661,63584,2,False
992,102294,2,True
330,81179,1,True
667,57795,4,True
695,92422,1,True
7,86280,1,True
813,68225,3,False
128,114325,3,True
838,112237,5,False
891,126874,1,False
888,60523,5,True
80,108839,4,True
791,96054,2,True
389,84308,2,False
787,75869,4,False
451,98179,4,False
733,121716,1,True
339,90476,1,True
822,86920,2,False
473,78803,5,True
713,104851,1,False
952,109496,5,False
243,70748,2,True
106,59696,4,True
9,76314,1,False
728,66481,3,True
806,68847,3,False
679,86610,3,False
39,100881,2,False
787,129373,4,False
881,123546,3,True
94,110378,5,True
204,114307,2,False
130,79458,3,False
938,65389,3,True
413,121982,2,True
556,92521,3,True
544,99400,1,True
697,95403,2,True
446,83555,3,True
875,75869,5,False
43,68225,4,True
876,103944,3,True
279,113258,1,False
530,103645,5,False
601,107094,5,True
389,71236,2,True
463,96144,3,True
11,76695,1,False
465,57439,4,True
682,76995,5,True
49,109496,3,False
45,93151,3,False
871,106012,3,True
103,99866,5,False
63,61712,2,True
546,82668,3,False
962,71500,4,True
643,74324,4,True
461,87767,5,False
884,103645,5,True
127,84428,3,False
203,109137,5,True
509,66507,3,False
437,74229,1,True
660,73041,2,False
405,101431,3,False
18,104612,1,True
255,126874,3,True
817,95925,1,False
466,69955,2,True
145,107745,2,False
403,85923,5,True
816,114093,4,False
473,99586,5,True
158,129373,4,True
990,69478,1,True
986,88793,4,True
320,93484,3,False
418,105579,5,False
873,86018,5,False
687,70034,5,False
632,65908,1,False
930,62753,2,True
476,73681,1,True
412,119339,1,True
697,127864,3,True
86,105567,5,True
137,113780,4,True
907,99203,5,True
458,120802,3,True
437,72836,2,False
842,84080,3,True
803,101631,4,True
344,57795,2,True
810,124321,3,False
755,87696,4,False
808,83858,5,True
467,89669,2,False
806,124226,4,False
234,88793,2,True
215,73161,2,False
720,108246,4,False
778,107758,1,False
530,129719,2,False
322,78803,4,False
165,69681,3,True
952,83858,2,False
759,93484,4,False
858,84428,4,True
178,90803,2,True
9,100194,4,False
425,82676,5,True
516,69510,2,False
999,57264,3,True
602,62753,1,True
536,106126,3,True
404,99389,2,True
573,105782,2,False
995,76000,1,True
112,101635,4,False
304,76891,1,False
609,125771,5,False
654,61349,2,True
609,121716,3,False
749,84746,3,False
494,65594,4,True
660,88560,2,True
80,99210,2,False
73,79245,2,True
905,76314,4,False
713,122203,1,True
80,76314,2,False
595,103803,3,False
963,86600,5,False
7,66230,2,False
372,113214,4,True
389,129293,3,False
934,104201,2,True
932,110486,3,True
876,68860,4,False
451,70034,3,False
334,86301,4,True
713,95403,4,False
689,106126,1,False
695,94357,5,True
551,75490,4,True
787,92212,3,False
462,123546,5,True
978,75030,2,True
825,69681,3,False
871,122915,5,True
71,66450,5,False
351,90656,4,True
473,85168,3,False
404,65127,4,False
797,61694,4,False
550,118264,5,True
484,96689,5,True
221,67778,2,False
667,61184,4,True
247,101635,2,True
308,102294,3,True
643,94143,5,True
7,84953,2,False
607,89866,2,True
473,103944,4,True
551,105580,1,True
330,124736,2,True
449,110523,1,False
512,84946,2,True
791,81085,3,False
588,98404,4,False
251,96504,5,False
383,105300,1,False
167,96689,3,True
934,82094,2,True
654,65172,4,True
17,57788,3,False
439,69478,3,False
11,104612,4,True
300,77884,5,False
451,90656,1,True
243,107000,5,False
787,75509,4,True
583,120655,3,False
486,68225,2,False
240,86625,1,False
934,105579,4,True
314,94171,4,False
819,93573,3,True
88,64180,5,False
138,80521,4,True
762,60015,3,False
818,95151,3,False
377,129293,1,True
761,92212,4,True
13,60667,4,False
964,76757,2,False
707,114465,5,False
332,72890,4,False
96,121716,1,False
521,67294,3,False
225,107745,2,True
389,68398,3,True
104,110378,3,False
339,76314,1,True
962,80521,5,False
103,108545,4,True
473,122756,4,True
351,80521,4,True
517,100401,1,True
97,91063,2,True
500,84080,4,True
365,68962,2,False
619,128433,5,False
96,126874,1,False
899,128216,4,True
652,78803,1,True
419,112237,4,False
922,61349,1,False
985,74506,2,False
588,84490,2,True
287,108589,1,True
806,83365,2,False
884,85985,1,True
800,63584,1,True
297,57351,5,False
176,103803,2,False
852,93151,3,False
630,101635,3,False
335,98460,2,True
224,97600,1,False
796,80557,5,False
66,99423,3,True
833,81179,5,True
235,66450,1,True
311,64409,5,True
425,86610,3,True
595,61184,1,False
67,65533,5,True
740,59701,1,True
847,61906,4,False
128,99564,4,True
923,129067,3,True
281,61712,4,False
963,80399,5,True
778,120144,5,False
474,74324,2,False
275,89134,1,False
439,99564,2,True
18,68847,4,False
243,125179,2,False
684,102980,4,False
636,83858,1,False
665,68400,2,False
919,103281,1,True
506,87634,5,True
352,63677,1,True
230,63677,3,True
694,78803,2,False
30,90294,3,True
669,118109,5,True
139,90988,2,False
745,103803,1,True
883,59701,4,True
565,66507,4,False
49,84780,5,True
73,68745,5,True
78,102294,5,False
458,66230,3,True
426,112504,3,False
75,79458,5,False
46,101635,4,False
636,110132,4,False
675,89250,5,False
697,71151,5,False
81,68847,4,False
387,93259,2,False
657,61646,4,False
844,97605,2,False
617,57167,1,True
973,78116,2,False
259,99203,2,False
608,87831,5,True
88,69955,2,True
595,71047,4,False
478,82415,1,False
287,118109,2,True
78,76695,2,True
461,90483,4,False
355,60393,3,False
636,71151,3,True
268,61468,4,False
960,101134,5,True
945,74229,4,True
115,117070,3,True
516,69955,3,True
30,75640,2,False
574,89866,5,False
602,74506,4,False
581,128408,2,False
486,127030,2,True
962,69681,5,True
389,127586,4,True
495,64409,2,False
446,65172,4,False
755,100479,2,False
154,80325,2,False
135,116517,5,False
251,82239,3,True
501,112033,3,True
537,127160,5,False
952,93291,4,False
85,120878,2,True
551,124321,1,True
874,74888,3,True
39,78116,1,False
85,94117,4,False
630,86018,1,False
224,67778,5,True
138,83395,5,False
226,88690,1,True
447,89751,5,False
16,97605,3,True
786,60667,3,False
602,58466,1,True
588,65127,3,False
746,122311,1,False
118,73681,5,False
219,90483,1,False
113,118911,5,False
884,113750,1,False
946,119958,5,True
458,70800,2,False
454,67294,3,False
449,126133,2,False
632,100401,2,True
461,99400,5,True
404,86208,5,False
371,71047,1,True
812,88670,4,True
296,128216,3,False
606,99203,2,True
265,104201,5,True
42,60869,4,True
844,125179,5,True
914,98404,5,False
139,71236,4,False
69,60015,3,False
57,83720,2,True
325,109137,1,False
806,74506,3,True
796,62753,2,False
756,97600,4,False
852,85048,3,False
39,112797,1,False
40,94707,5,True
8,105567,1,True
734,84080,4,False
498,77439,2,True
211,100893,2,True
230,81613,4,False
574,66034,1,True
886,128828,5,True
281,82668,3,True
636,60978,1,False
109,88690,2,True
720,98050,4,True
652,99866,4,True
26,61468,5,False
40,72328,1,False
9,62317,4,True
421,80521,2,True
609,128408,4,False
171,105782,1,True
861,105567,2,False
808,93573,3,True
315,99203,5,False
484,104261,4,True
494,70978,4,False
822,117032,4,False
464,75869,2,True
946,100847,5,False
145,105403,5,False
808,59696,1,False
139,66034,4,True
636,87525,2,True
79,79634,2,True
914,92662,1,False
933,110302,1,False
771,121140,4,True
437,76995,5,True
663,84860,5,False
765,126280,2,False
422,76891,5,True
590,76000,3,False
964,63656,3,False
771,113344,4,True
451,89751,2,False
661,125273,2,False
541,129293,5,True
405,70748,4,True
632,90990,2,True
94,79458,3,False
404,85048,4,False
650,125943,2,True
245,108589,2,True
114,76891,1,True
75,88690,3,True
778,68962,1,True
953,90990,4,False
325,104363,5,False
399,101635,1,True
473,93228,5,False
871,120802,3,True
176,57900,2,True
711,102066,5,False
812,79458,5,True
938,73604,5,False
154,82415,3,False
899,64180,5,False
49,57795,4,False
800,98404,5,False
221,62178,4,False
243,60393,4,True
718,124096,5,False
510,95925,5,False
206,99530,4,True
800,102980,3,False
676,57492,1,False
226,113893,4,False
346,77884,4,True
608,84080,2,True
413,94357,5,True
204,64409,2,True
73,73161,5,True
388,86280,3,False
392,105782,4,True
296,96689,4,True
243,90656,1,False
8,99586,1,True
613,100401,1,False
876,127030,4,True
656,71807,2,False
11,74725,1,False
544,101134,2,False
294,70800,1,False
713,96504,3,True
630,115007,3,False
294,125179,2,True
531,68398,1,True
109,93664,2,True
679,124437,1,True
536,101431,4,False
416,60554,3,False
604,95151,4,True
155,84746,4,True
875,86600,5,True
492,95925,4,False
356,125318,5,False
46,107339,5,True
251,84080,5,False
