user_id,product_id,rating,purchased
290,107745,1,True
316,122165,4,True
838,71236,2,True
974,91428,4,True
791,61646,1,False
521,58810,5,False
858,87696,4,True
49,114749,2,False
807,65158,4,False
13,117538,2,False
158,114749,3,True
392,58098,5,False
224,84490,5,False
660,92662,1,False
224,91933,5,False
817,71151,5,False
956,60869,1,False
656,99836,1,False
660,107805,5,False
765,122165,5,True
945,110197,5,False
787,109496,3,True
427,128408,3,False
656,61379,4,False
392,67733,5,True
454,103281,1,False
155,124437,4,True
175,68962,3,True
88,57272,4,False
817,120347,5,False
18,104363,2,True
606,63974,5,False
215,69540,3,True
137,79037,4,True
421,75640,5,False
226,117070,4,False
712,129719,3,True
119,116237,3,False
66,74506,2,True
634,57272,1,False
978,126280,2,True
383,79317,3,False
746,110302,5,False
112,92294,2,True
667,93151,1,False
311,114093,1,True
81,71964,5,True
451,75252,1,True
958,126133,1,False
13,101134,3,False
973,102980,5,False
669,87525,5,True
884,68860,1,False
215,111228,2,False
22,90522,1,True
298,75159,1,True
550,122104,3,False
212,73185,1,False
806,66034,4,False
632,106195,5,True
478,89134,4,False
752,65172,5,True
892,71505,1,False
839,76451,2,False
211,60015,3,False
463,75705,5,True
748,90476,4,True
943,100401,3,True
852,62701,4,True
505,101134,4,False
319,100401,2,True
981,101322,5,True
332,59774,5,True
746,120713,2,False
476,93291,5,False
894,90075,5,False
256,57996,1,False
392,71047,4,False
114,84900,1,False
606,65158,2,False
259,93499,1,True
115,129818,1,False
813,112033,5,False
392,60869,4,False
212,89751,4,False
300,107000,4,False
778,120713,5,False
10,57942,5,True
240,106126,3,False
852,70034,5,False
675,71047,4,True
446,88178,5,True
695,102066,5,False
235,101866,4,True
439,83365,5,True
245,89751,3,False
655,61913,2,False
943,84308,5,False
394,60978,2,True
451,99836,3,False
888,89134,1,False
581,65127,1,False
773,74229,5,False
952,121575,4,True
404,125273,4,True
761,79037,3,True
881,110666,1,True
184,88670,2,True
266,74283,4,False
810,107745,1,False
35,114137,5,True
629,123960,2,True
564,75085,5,False
699,72836,5,False
203,116092,4,False
461,88632,4,True
632,109136,4,True
617,106126,5,True
608,64415,5,True
40,79950,5,False
256,78679,2,True
873,96054,1,True
782,117032,1,False
431,99836,2,True
506,83620,1,True
632,118109,1,True
113,76610,1,False
371,106012,1,False
797,98460,2,True
382,75869,4,False
426,81179,2,False
733,116296,5,True
667,94143,1,True
17,100477,4,False
923,73611,5,True
655,90522,2,False
259,104711,4,True
686,104803,4,True
259,62317,1,True
817,95403,1,True
817,101170,5,True
590,118109,3,False
687,59905,1,True
686,83720,2,True
852,125179,1,False
439,80521,2,True
391,94357,3,False
243,128408,3,True
186,89250,5,True
615,68962,5,False
692,98050,1,False
826,87767,3,False
36,69294,2,True
806,91428,5,True
213,117032,5,False
399,86920,2,False
27,68400,1,True
595,123127,1,True
403,104612,4,False
66,63783,2,False
238,73604,4,False
308,90803,3,True
15,84379,4,False
894,88793,5,True
632,71500,2,False
171,96504,1,True
894,108758,2,False
995,103645,3,False
431,122165,3,True
973,100847,4,True
494,72093,3,False
852,103944,1,False
96,93228,5,True
948,113214,1,True
736,126824,1,True
439,65389,5,False
761,126824,5,False
486,127864,3,True
558,126341,3,True
372,57439,2,False
932,60554,4,True
757,75869,5,True
826,98404,4,True
538,114465,5,True
211,57272,1,True
930,63974,2,False
60,85923,2,False
973,105403,3,True
81,111218,4,True
454,75252,1,False
503,97506,1,True
232,68860,1,False
150,63584,3,False
135,74725,2,False
46,124437,5,True
123,105300,3,True
34,129719,4,True
349,104261,4,False
810,104201,4,False
936,115007,5,True
382,66034,1,False
468,71964,5,True
69,67294,5,True
104,80399,2,True
311,105426,1,True
30,61349,3,False
154,81179,5,False
842,95853,1,False
861,107829,4,True
973,110132,5,False
80,77614,3,False
102,88630,1,True
243,128216,4,False
639,120802,2,False
297,61184,1,True
229,60015,5,False
260,67020,3,True
852,101866,5,False
46,100424,2,False
683,105300,3,True
536,119339,5,False
812,99586,3,False
858,77439,2,False
981,74506,2,False
165,67020,2,False
70,84490,2,True
720,126341,1,True
874,120713,2,False
510,120655,4,False
759,114137,2,True
382,93664,1,False
922,120713,4,False
136,98654,1,True
92,129719,4,True
510,74547,2,False
539,113780,5,True
858,69510,2,False
128,105300,2,False
278,71047,5,True
779,75159,4,True
676,120713,4,False
683,88793,1,True
537,123727,3,False
542,124226,4,False
827,97506,1,True
546,126080,1,False
632,113780,1,True
710,119242,2,True
531,65594,5,False
263,115007,3,False
796,63584,3,False
205,108545,4,False
296,106126,2,False
696,88632,2,False
354,87907,1,True
30,83620,4,True
265,117070,1,False
628,106195,4,False
211,108246,1,False
713,127864,4,True
964,124262,1,True
123,126874,4,False
655,99389,5,True
854,76695,5,False
170,120347,4,False
197,92521,3,False
307,72573,1,False
601,89751,1,True
388,60978,5,True
353,65112,3,False
66,100262,1,True
251,99530,3,True
757,75252,1,False
588,109137,5,False
537,62178,4,True
160,61913,2,True
388,125318,3,True
78,120515,3,True
180,60015,3,True
761,59701,2,False
88,94627,2,False
12,64828,4,True
388,81613,3,False
421,57942,2,False
858,75869,4,True
531,93484,2,False
507,90075,2,False
242,126280,2,False
308,100401,4,False
755,127030,5,False
310,67020,1,True
694,90656,2,False
240,89866,2,True
644,108545,4,True
711,66450,1,False
189,109137,3,True
899,112033,2,True
351,99400,5,True
334,84953,5,True
545,123127,2,False
771,95151,5,True
247,87907,1,True
108,105403,1,True
315,104363,1,True
875,87634,1,True
629,94143,5,True
319,83365,5,False
208,72573,1,True
260,70800,1,False
286,84080,4,False
973,57900,1,False
667,121575,4,False
407,93573,1,True
268,80557,1,True
406,107000,5,True
171,87696,1,True
412,87907,4,True
945,75640,1,True
36,60393,5,True
894,67778,1,True
588,110197,2,True
800,65172,3,True
278,122104,1,False
698,122104,3,False
304,62347,5,False
372,115007,3,True
155,121982,3,True
88,75490,5,True
756,100194,2,True
841,95853,4,False
839,68398,4,False
275,57351,2,True
158,80557,2,True
877,89669,4,True
372,90742,3,True
945,58352,1,True
919,106195,4,True
11,79634,3,True
923,78116,4,True
985,75705,2,False
1,65594,4,True
679,92212,2,True
718,93573,1,True
9,86874,5,False
113,76000,1,True
632,128216,2,True
478,97506,2,False
573,60667,1,True
607,63656,5,False
881,66034,4,False
733,73611,3,True
564,125179,3,True
842,110302,1,False
721,87848,2,True
778,81613,4,False
130,99866,4,True
852,90988,5,True
985,108246,2,False
888,80446,3,True
24,99866,1,False
41,100401,5,True
130,124096,1,True
525,112407,3,True
713,89460,2,True
468,89134,5,False
710,96198,5,True
911,72093,4,False
24,70748,3,False
392,125273,4,True
520,91811,5,True
186,123979,4,False
686,121982,5,True
810,91811,1,True
208,93573,1,True
7,118264,5,True
817,126874,4,True
1,105782,2,False
287,90294,2,True
53,127754,2,True
895,77884,2,False
604,125179,4,True
914,64920,5,False
92,113258,2,False
404,67778,4,True
67,86625,2,True
311,86264,3,True
404,123127,5,True
643,91850,2,False
919,76707,1,True
891,107758,3,True
384,101812,2,True
474,60869,1,True
212,109136,4,False
113,101635,2,False
844,79634,3,False
297,88966,1,True
520,112504,2,True
180,67733,3,False
108,74888,1,False
683,94237,1,True
889,65172,3,True
594,109496,4,False
695,105579,1,False
467,68847,4,False
612,108589,5,True
62,60869,1,True
939,79499,2,False
541,83555,4,True
603,57264,1,True
894,119722,2,False
12,61569,4,False
202,76995,3,True
221,72836,1,False
42,64828,2,True
348,100881,5,True
115,110197,3,True
12,129719,5,False
962,128259,1,False
639,71047,2,True
526,99400,3,True
218,107206,1,False
787,67733,5,True
325,116237,1,False
780,93499,1,True
247,82676,3,False
148,112033,3,False
46,123087,4,True
464,76314,5,True
204,84490,2,True
678,106187,2,False
856,98654,4,False
810,128259,3,True
70,68433,4,True
958,113214,1,False
888,90988,2,False
825,113214,1,True
678,80325,4,False
545,86625,1,True
816,69294,4,True
895,101812,5,False
963,61468,4,True
713,79634,4,False
630,120515,3,False
154,75159,2,False
660,69282,3,False
962,118264,2,True
79,86600,3,False
193,83479,2,False
782,61184,5,False
181,124226,3,True
416,125273,4,True
637,74506,2,True
914,86625,4,True
175,75085,4,True
926,122104,3,False
547,115485,2,True
994,100401,3,False
304,90656,1,True
499,62701,4,True
773,121716,5,False
657,64668,4,False
243,75869,2,False
934,68745,2,True
825,110302,4,False
576,98460,4,True
503,101812,4,False
309,92422,5,False
310,57351,1,False
260,61349,3,False
335,101631,1,False
990,71236,4,False
613,86208,5,True
392,84780,2,False
959,69510,1,False
603,90522,4,False
678,86018,5,True
665,126341,4,True
298,75490,3,False
698,63656,2,True
696,69478,4,False
718,90656,2,True
868,70800,5,True
543,92887,4,False
61,100479,2,False
26,126824,2,True
791,61694,5,False
392,61349,3,True
919,98598,2,True
184,74725,4,False
595,94237,2,True
141,60523,3,True
813,75159,5,True
550,114137,4,False
435,71236,4,False
904,88690,5,True
533,96543,1,True
678,60667,3,True
713,72182,4,True
810,103316,2,False
315,105300,1,False
174,74725,4,True
585,93573,3,True
66,121982,1,False
656,99423,1,False
41,97600,3,False
243,106195,3,True
500,84308,5,True
224,73161,5,False
310,66034,5,False
473,68783,5,False
520,81179,4,True
541,129719,2,True
654,79950,5,False
473,123127,3,True
418,57272,2,False
341,91933,2,False
771,76451,1,True
907,103645,1,True
838,94237,1,False
168,91850,1,False
92,61913,2,True
602,93664,2,False
782,103316,2,True
894,74547,1,False
839,93664,5,True
221,94117,3,True
209,57996,5,False
188,97600,3,True
889,124321,1,True
476,76000,4,True
193,98070,2,False
183,69681,4,False
449,83217,2,False
869,110791,2,True
70,63584,1,False
651,83217,5,False
761,75705,3,True
226,124062,1,True
109,66527,2,True
139,121982,2,True
407,76757,3,False
590,90304,1,True
80,84946,1,True
756,87907,4,True
61,99203,1,True
473,116517,1,False
847,108354,3,False
67,93573,5,True
711,89460,1,True
88,74229,3,True
315,82676,1,False
962,79458,3,True
752,88630,4,False
15,76610,1,True
500,82668,3,True
507,104201,5,True
721,93259,4,False
782,102294,4,True
995,105403,4,False
570,73681,1,True
170,113258,3,False
344,117538,2,False
687,87848,4,False
922,79245,4,True
315,65158,3,True
311,69540,2,True
47,61569,3,False
733,63584,1,False
115,65330,2,False
49,93151,4,True
26,123546,3,False
75,94707,3,True
985,120878,3,False
820,79317,4,True
696,105579,3,True
50,103803,4,False
877,89669,3,False
337,127754,2,True
193,57788,1,False
932,88630,2,False
463,107094,2,False
704,105567,5,True
849,105181,4,True
210,86301,5,False
325,107805,5,True
102,83217,2,False
219,109496,4,True
286,88373,1,False
462,89866,5,True
810,67294,2,False
154,66450,4,True
349,60978,5,False
951,116296,3,False
145,60393,1,False
44,69955,3,False
526,99564,3,True
412,117070,3,True
404,71236,1,True
787,88632,1,False
655,72093,4,True
661,128408,4,False
428,117032,1,True
326,114474,5,False
855,80521,4,False
17,81179,1,True
686,100847,1,True
158,65158,1,False
97,69478,2,False
901,96144,3,False
922,120655,3,True
309,101322,5,False
18,57795,1,True
633,120144,2,True
24,60554,3,False
424,62078,1,True
247,79245,4,True
922,117538,1,True
871,64668,3,True
96,121575,2,False
990,84860,4,False
387,77884,4,False
990,65330,4,True
79,77614,3,True
346,127160,2,False
238,128433,1,True
810,63677,2,False
951,82676,4,False
311,83365,4,False
684,118109,5,True
886,91933,3,True
118,107829,2,True
208,84746,5,False
152,63584,4,True
206,91428,3,False
879,101631,2,False
419,66034,1,True
545,123262,5,True
817,73041,2,True
243,68398,2,True
729,125943,5,True
473,91933,2,True
428,76757,4,True
320,57492,5,True
888,87324,3,False
53,117538,2,False
203,98179,5,True
382,126824,3,True
331,61624,3,False
960,127754,1,True
779,105300,5,False
588,73161,4,True
167,97378,1,False
759,76891,1,True
181,95853,4,True
111,68433,5,True
296,85923,2,False
65,65127,5,True
453,99336,4,True
251,83620,2,True
8,60381,3,False
710,86874,2,False
373,62753,2,False
827,107206,2,True
71,101170,2,True
279,94627,2,False
168,84860,1,True
389,88690,4,False
859,103371,5,False
183,108545,3,False
113,123087,4,False
953,119242,1,False
982,57900,4,False
820,105580,3,False
7,122104,5,True
547,112797,4,True
462,69540,2,False
372,88633,3,False
829,78679,5,True
97,71964,5,True
395,72573,1,False
787,113893,1,False
135,99423,4,False
810,70978,1,False
712,98460,4,True
158,93664,2,False
136,76314,3,True
617,57351,1,True
138,90304,4,False
47,101866,3,True
97,87696,1,False
473,61349,1,True
995,114465,4,False
603,96504,2,False
951,91063,1,True
960,101134,2,True
224,89125,1,False
168,80557,3,True
160,124226,2,True
210,77439,5,False
473,99400,4,True
174,62317,1,True
152,100479,5,True
169,62347,5,True
612,129067,1,True
530,88560,1,False
689,70800,4,True
265,109137,5,False
595,92294,2,False
7,104803,4,False
922,80557,4,True
104,60381,3,True
841,80399,2,False
1,98654,5,False
999,127586,3,False
715,68860,2,True
787,59696,5,False
656,70748,5,True
858,74547,2,True
787,114093,1,True
858,89617,1,True
841,88630,1,True
952,86301,3,True
711,127160,4,False
541,110791,4,False
856,99423,1,True
842,96689,3,False
720,88793,4,True
407,103371,4,False
892,126341,1,True
700,99389,4,True
601,120515,1,False
963,120878,5,False
654,58810,1,True
558,84780,1,True
492,85985,1,True
205,86625,2,False
559,86625,4,True
992,102281,1,True
399,57900,4,False
193,109051,3,True
718,89617,2,True
651,125943,3,True
181,64668,4,False
449,110966,2,True
526,126874,3,True
298,72836,3,False
8,127160,1,False
719,110665,5,False
209,101170,3,True
852,57788,2,True
773,93499,3,False
399,62178,5,True
412,104261,3,False
39,102281,2,True
190,90742,3,True
7,65724,3,True
825,95925,5,True
959,97506,2,False
215,80399,2,True
243,61913,1,True
155,126280,3,True
806,101170,2,True
930,95151,1,False
529,57351,5,True
183,74725,1,False
13,69294,1,False
526,90483,5,True
963,98050,5,True
643,75869,2,False
388,126874,5,True
353,57900,3,True
65,124736,2,True
387,108589,2,True
352,78116,1,False
852,90988,4,True
589,98654,4,False
539,82415,1,False
894,75705,1,True
216,105403,5,True
660,112033,2,False
139,95853,2,False
148,92212,1,False
630,114307,1,True
182,101631,5,True
49,98070,1,True
1000,98070,3,False
304,108589,5,True
126,108298,1,True
111,93228,3,True
158,60015,2,False
857,59701,4,True
326,90603,4,True
30,73185,2,True
686,73185,1,False
431,99836,2,True
771,61394,3,False
141,60523,3,False
682,84900,3,True
89,93291,2,False
265,111218,2,False
405,76695,1,True
467,88633,1,False
839,86600,3,False
451,87634,3,True
734,69540,4,False
388,97506,5,True
24,84900,4,False
932,117538,3,True
715,116770,3,True
461,105403,1,False
558,72573,5,False
8,85923,1,False
268,61712,4,True
657,99423,5,False
473,99210,2,True
352,86600,2,True
825,90304,5,False
992,108298,1,False
355,79317,5,False
733,90075,1,True
225,62317,1,True
506,88966,3,False
747,99866,4,True
729,79245,4,True
186,76451,4,True
512,107829,3,True
687,107646,2,True
128,72890,5,False
109,74324,5,True
683,81613,3,True
256,75085,1,True
353,62753,4,False
277,98050,1,True
168,119339,3,False
203,69955,4,True
894,100881,2,False
63,65594,4,False
387,128779,2,True
536,72093,5,False
298,124736,1,True
686,110665,2,True
524,120655,3,False
817,104363,3,True
842,66450,4,False
832,63974,5,True
909,68745,1,False
380,104711,4,False
10,124262,1,False
894,67294,1,False
406,83225,5,True
180,113896,4,True
507,123127,2,False
589,73041,3,True
637,105181,4,True
65,68398,4,False
877,113750,5,True
7,117032,3,False
721,59696,4,True
660,87831,1,False
362,68860,1,False
551,71500,5,True
577,70748,1,True
816,68962,2,False
876,61569,3,True
899,123727,2,True
308,129293,5,False
188,110486,4,True
825,118911,4,True
357,107000,3,False
569,120674,2,False
778,87907,1,True
884,88373,1,True
186,113896,2,False
431,105579,2,True
382,106126,1,True
573,86610,2,False
469,88966,3,False
362,100424,3,False
476,77614,1,True
561,71236,3,True
729,81613,2,True
667,77884,5,False
590,94237,5,False
168,84638,5,False
60,106126,3,True
795,100893,1,True
109,105181,2,False
985,108246,5,False
383,75509,4,False
499,128779,5,True
418,89250,4,True
825,107829,4,True
990,87696,4,True
632,78116,2,False
644,88633,4,False
935,64668,1,False
383,113780,1,False
46,103316,4,False
27,110665,4,False
716,101134,3,True
861,103803,5,False
634,112033,2,False
337,75030,4,True
574,100479,1,True
713,113896,1,False
193,96054,4,False
812,57996,3,False
88,99423,4,True
501,106012,3,False
45,115620,5,True
746,87634,1,False
232,72890,1,False
707,93499,5,False
238,80557,3,True
372,99530,3,False
825,87848,1,True
653,61694,5,False
657,112407,3,True
155,122104,5,True
873,76757,2,True
171,66034,5,True
226,113214,4,False
60,89751,4,True
654,105782,4,True
79,110132,1,True
927,62178,1,False
242,105782,1,True
12,115007,4,False
573,79245,2,False
748,72836,5,False
210,93151,3,False
780,109136,3,False
461,84308,5,False
630,74324,4,True
17,69681,2,False
1,116092,5,False
895,65724,4,True
907,128216,1,True
574,59905,3,False
962,95151,4,False
437,71151,1,True
989,75159,4,True
729,57492,5,False
426,74283,3,False
315,90483,4,False
539,119958,3,True
861,122311,1,True
665,89617,4,True
644,87848,5,False
403,76314,5,False
69,72890,4,False
648,123546,4,True
30,120347,2,True
933,116296,1,True
174,127586,2,True
183,98050,5,False
813,105762,1,True
300,84080,3,False
810,122165,4,False
46,75705,1,True
562,100375,1,False
871,86625,2,False
108,93499,1,True
50,107779,2,False
418,101322,3,False
781,86301,5,True
492,86625,4,True
858,116295,3,True
13,89751,3,False
318,114325,2,True
963,112033,4,False
391,57351,4,False
24,90304,2,False
931,68400,5,False
570,82415,2,False
780,119958,3,False
486,97506,5,False
756,72328,1,False
884,90304,5,True
304,116295,3,True
18,68398,3,True
425,107339,5,True
512,105579,1,True
905,119242,5,False
660,107339,4,False
379,75509,1,False
525,108246,4,False
562,94237,3,False
531,88966,1,False
203,71807,3,False
320,57492,5,False
901,96198,4,False
18,65127,2,False
57,84379,3,True
636,70748,4,True
545,61646,4,True
279,121716,3,True
80,96689,3,True
466,64415,1,False
377,105579,5,False
710,90483,5,True
268,86208,4,False
990,68962,4,False
748,62753,2,True
884,108246,4,True
667,90742,1,True
899,87831,4,False
657,68602,3,False
525,99203,3,False
926,100847,2,False
607,93484,4,False
335,66507,5,False
689,99400,4,False
165,72182,4,True
392,99210,1,True
986,116770,2,True
197,126280,4,True
141,58810,5,True
537,129193,1,False
989,101134,2,False
13,82094,3,False
109,61349,3,False
724,92422,2,False
303,63783,3,True
678,74725,2,True
530,114474,2,False
962,124437,5,False
474,118911,3,True
65,82668,1,False
11,127030,1,False
729,122756,1,False
380,100424,4,True
160,86600,3,True
128,105580,4,True
945,60667,3,False
499,65112,3,False
453,80399,1,False
304,67294,4,False
412,118911,4,False
54,112237,4,True
166,66230,4,True
860,110665,2,False
210,125273,3,True
26,73706,2,True
556,76995,1,True
183,116517,2,True
959,65594,2,True
541,110486,1,False
907,120347,2,True
992,123546,3,False
754,59701,5,False
525,125771,2,False
10,62317,1,False
525,88793,3,False
17,72890,4,True
889,103645,3,True
636,123262,5,False
632,65389,2,True
517,105579,4,True
200,106195,1,False
577,61349,4,True
779,79317,5,True
499,65908,3,True
419,94117,2,True
617,89866,1,True
710,57167,5,True
939,99836,5,False
259,90304,4,True
75,74283,3,False
259,110666,5,False
871,72182,5,False
473,84900,4,True
467,90294,3,False
351,61913,4,False
451,86625,1,True
462,65594,2,True
879,116237,5,True
419,70660,5,True
46,124262,2,True
348,110132,2,False
180,86920,1,True
687,91811,1,False
88,107758,4,True
973,112407,5,True
474,59696,4,False
92,122756,4,False
1000,94627,2,False
973,85048,4,True
60,104261,1,False
539,86874,5,True
539,73611,5,True
880,100847,5,True
550,89250,5,False
728,80242,4,False
894,74725,2,False
155,105782,2,False
389,58466,1,True
463,107758,5,False
244,89460,4,False
516,80521,1,False
30,62753,3,False
530,101812,2,True
444,73611,1,True
399,120655,4,False
461,93664,4,True
863,105579,2,True
50,66230,3,True
154,75869,3,True
357,120655,3,True
332,88633,2,True
154,91063,2,False
166,74506,1,False
933,60869,5,True
465,75159,5,True
889,82668,2,False
80,93228,5,False
590,68400,1,False
469,75252,2,False
539,110132,2,False
932,80325,1,True
123,77884,5,True
995,105762,2,True
756,96144,1,True
678,112504,2,True
879,113896,1,False
713,106195,1,True
550,113344,3,False
729,107094,4,False
387,80032,2,True
678,71698,3,True
435,104803,4,True
102,57795,2,False
870,101635,1,True
7,100401,5,False
62,62347,4,True
71,89866,1,False
461,105579,5,True
75,118911,2,True
546,117538,4,True
608,61349,3,False
290,60978,2,True
603,66230,1,True
855,129067,5,True
558,71505,2,True
297,84428,1,True
46,84638,2,False
335,69294,2,False
209,128828,2,False
304,80557,1,True
827,117032,2,True
1,72328,3,False
316,90304,1,True
572,60523,3,False
13,73611,2,True
695,72328,4,False
581,113780,5,True
256,125179,4,False
259,68433,3,False
85,87767,4,True
400,124226,5,False
243,108354,5,False
841,110666,5,False
365,93573,4,False
886,77439,2,True
88,60978,1,True
73,71807,3,True
193,114325,2,True
297,126080,4,False
604,100424,4,True
669,75705,4,False
556,122203,5,False
882,81179,3,True
747,83720,5,True
458,107339,5,False
94,61184,3,True
200,76695,3,True
689,61394,4,False
780,99400,1,False
394,100194,4,True
714,93291,4,True
283,123712,2,False
838,107829,2,True
749,105762,5,True
530,105567,1,False
297,129818,5,False
291,115007,5,True
435,65172,1,False
695,75509,4,False
592,87059,2,False
155,88646,3,True
884,127160,3,False
964,76000,5,True
841,57492,5,False
348,123262,3,True
175,92521,5,False
634,123979,3,True
1000,100847,5,False
191,82239,5,True
946,97378,4,True
465,114307,5,False
842,105567,2,True
510,90075,1,False
858,57492,2,True
795,108354,5,True
281,71236,5,False
335,92662,3,True
96,124226,3,False
962,84780,5,False
707,100479,5,True
484,126874,4,True
710,100250,2,False
686,92294,1,True
24,72328,5,False
858,114749,5,True
573,76757,1,True
109,63584,5,False
180,86920,4,False
279,68860,5,True
75,117032,3,True
526,74547,2,False
999,105300,3,True
229,86920,2,False
211,108589,5,True
590,68962,3,True
446,58466,2,False
530,84946,5,True
62,110518,3,True
373,121140,5,True
888,107339,4,False
816,79499,5,False
788,108839,5,True
158,107339,4,False
936,92521,1,False
158,109137,4,False
469,90294,1,True
215,60667,2,False
81,71047,2,False
465,99530,1,True
354,77884,3,False
640,67778,3,False
713,91063,3,True
88,66450,4,True
744,122756,4,True
973,125179,3,False
94,69478,5,False
38,63584,2,True
260,68877,3,True
40,86208,4,False
567,62178,4,False
825,121716,5,False
617,63584,4,True
