user_id,product_id,rating,purchased
994,86625,2,True
930,77614,3,False
744,90988,1,True
894,67733,5,True
573,75509,5,False
632,100477,2,True
771,99836,2,False
938,102294,1,False
113,109136,4,False
810,114474,5,False
431,81613,4,False
550,117070,5,True
642,123546,2,True
646,74506,3,False
39,94143,3,True
178,109137,4,False
114,75030,1,False
526,89866,1,False
304,104261,5,True
969,128779,1,False
198,128828,3,False
259,74324,3,True
615,65724,2,False
550,61468,2,False
874,61468,1,False
242,90990,2,True
712,83365,4,True
191,108589,2,False
573,114325,5,False
265,118109,1,True
85,68602,4,True
61,112504,2,False
62,124062,1,False
932,111218,1,True
235,85985,2,True
115,57795,1,False
612,71047,3,True
454,105567,5,False
502,116237,4,True
388,72836,5,True
332,114465,2,True
404,72093,2,False
839,128779,1,True
70,68745,1,True
88,75705,5,True
692,106012,3,True
81,98050,5,True
884,96543,5,True
260,107779,5,True
160,94627,2,False
526,89751,4,True
421,98460,3,True
639,71807,2,False
734,101134,3,True
212,84746,1,False
131,98050,4,False
888,101866,2,False
767,59774,2,False
18,94117,1,False
376,60523,5,False
856,63584,1,False
243,124062,3,True
218,76707,2,False
298,110132,4,False
461,95403,2,False
247,107745,3,False
160,73681,5,True
268,59701,3,True
138,57795,5,True
315,98070,1,False
259,104363,3,True
936,110791,3,True
293,57900,1,True
502,79037,5,True
180,123262,2,True
419,120713,5,False
404,90838,4,True
478,102980,2,True
662,80349,1,True
419,102281,3,True
652,85985,3,False
773,76610,1,False
869,123262,3,False
353,87634,3,True
787,83720,1,False
656,101866,1,True
212,124321,3,False
791,114137,3,False
547,120347,4,False
500,83225,3,True
382,82239,5,True
154,105579,2,True
679,87696,4,True
215,61624,1,False
536,122203,2,False
465,98654,3,True
810,104612,5,True
158,64180,2,True
817,126824,1,False
352,116517,3,True
112,100262,3,False
263,111228,5,True
952,116237,1,True
42,115007,4,True
193,120674,3,True
852,86874,1,False
973,129293,2,True
439,110132,1,False
145,67778,4,False
354,93228,1,False
894,128779,3,False
569,60667,1,True
308,105580,3,True
791,72573,1,False
571,104201,1,True
118,98179,4,True
904,72890,4,False
348,112407,1,False
148,59774,4,False
70,124437,3,True
224,123727,1,False
106,125943,2,False
33,97605,5,False
550,99836,3,False
49,107206,4,True
320,122915,4,True
268,125179,5,True
166,90656,4,True
675,105403,5,False
41,92662,4,False
894,101322,3,False
10,128779,3,True
130,75869,3,False
200,58810,4,False
531,99400,1,True
779,106195,2,True
531,74547,1,True
861,88646,2,False
861,96689,2,False
886,100424,4,True
418,57439,1,True
352,75252,3,True
881,123127,1,True
546,103281,4,False
678,116295,3,False
530,119242,3,True
424,88178,5,True
546,107805,3,True
226,70660,3,False
204,124262,3,False
418,63783,2,False
884,128828,1,True
554,58352,5,False
603,82668,3,True
380,57788,2,False
166,119958,1,True
209,76451,3,False
127,111218,2,True
844,88670,1,False
719,100847,1,False
240,87634,2,False
536,93291,5,True
61,70034,4,False
191,76995,5,False
47,99866,5,False
215,84428,5,True
394,65127,3,True
943,94171,5,True
35,100424,1,False
604,66527,3,False
842,116770,2,True
894,76610,5,False
325,73681,4,False
389,101431,4,True
886,89125,1,False
119,110966,1,False
926,114307,1,True
700,89866,5,False
215,90483,2,True
931,80349,1,False
935,117032,4,True
517,90990,2,True
562,84157,3,True
886,100847,4,True
1000,112033,3,True
180,73681,5,True
439,97506,3,False
242,92521,1,True
7,74229,1,False
425,96198,3,True
488,76000,5,True
687,60015,4,False
174,89617,5,True
418,92212,5,True
299,71964,5,False
602,75705,4,False
632,63584,4,True
493,76610,1,True
883,74888,2,False
439,63584,5,True
346,86280,5,True
166,123727,2,True
945,80242,2,False
594,79458,3,False
894,65594,1,True
541,87634,1,False
729,89250,3,True
879,74888,1,False
615,57272,3,False
62,107779,1,True
383,101866,5,False
810,63584,2,False
839,120515,4,True
175,107000,4,False
352,120878,3,False
482,102066,5,True
826,114137,5,True
884,80325,3,True
822,90304,4,True
365,70660,3,False
992,105181,2,True
243,72573,4,False
381,120802,4,True
855,113344,1,True
699,68847,1,False
507,98050,5,False
296,104201,4,True
716,101134,5,False
941,100881,5,False
138,75159,5,False
422,97605,4,False
683,65172,2,False
700,65389,5,False
265,98654,2,False
73,75869,5,False
704,65127,3,False
716,96054,3,False
137,73681,2,True
482,123087,3,False
355,80032,3,False
320,113893,2,True
75,84490,1,False
545,57351,3,False
632,71698,5,True
357,124321,3,True
832,96543,4,False
787,83365,2,True
330,90075,3,True
309,92521,4,False
577,57272,2,False
355,94357,1,False
786,86208,5,True
198,57795,2,False
198,80521,3,True
729,111228,1,False
352,72573,4,False
747,60554,1,True
373,87831,4,False
179,65724,3,False
510,69540,4,True
852,93664,2,True
281,126341,5,False
41,90988,2,True
869,107829,3,False
311,75159,3,False
239,127864,4,True
25,118264,1,True
935,86280,3,False
155,61394,5,False
664,84157,2,False
734,90603,3,True
158,90988,1,True
1000,61468,1,False
765,110966,2,True
304,124226,4,False
473,64180,4,False
243,73041,2,True
992,70660,2,False
549,90803,4,True
344,88670,2,False
991,110378,1,False
765,68602,4,True
687,84379,4,False
41,124736,1,False
899,93228,5,True
982,121982,2,False
186,72328,3,True
62,86264,2,False
404,75869,4,False
902,103281,1,False
234,100375,1,True
1,84638,2,False
33,128433,4,False
430,63783,2,False
394,90838,1,False
311,129719,3,True
588,67778,5,False
328,94117,3,True
858,121982,4,True
604,89125,5,False
259,79245,2,False
219,103316,2,True
165,116237,5,True
657,96144,5,True
325,101431,4,True
816,116770,4,False
468,57167,5,False
300,62753,1,False
603,122311,3,True
780,84900,5,False
729,66450,3,False
807,71047,1,False
198,78803,5,True
810,69478,1,True
773,108545,4,True
992,105181,1,False
683,128828,1,False
334,60523,3,False
876,115485,4,True
337,124226,2,True
734,85923,5,False
858,58466,3,True
826,101866,3,True
920,74888,2,True
684,104261,1,True
245,73604,5,False
322,80325,4,True
695,121716,2,False
935,96504,5,False
213,129373,5,True
373,76610,4,True
714,110523,2,False
559,114749,2,True
922,65594,1,False
468,110302,4,False
416,62753,5,False
889,113750,3,False
332,57272,3,True
139,86264,3,False
667,88178,2,False
718,79458,5,False
765,97506,5,True
791,105300,2,True
238,124437,4,True
536,114474,4,True
215,113344,2,True
25,83858,1,False
356,89173,4,True
899,61913,2,True
871,94117,3,True
279,75030,3,True
34,70800,2,True
283,90294,3,True
12,93664,4,False
736,87059,1,True
405,118109,3,True
307,60978,4,True
509,67778,1,False
884,69282,5,False
773,124736,4,True
871,124736,3,True
607,75030,2,False
90,113344,2,True
86,71964,4,False
609,83620,1,False
724,97506,5,False
461,97605,2,False
603,58098,3,True
765,94171,4,True
601,58352,5,False
964,99203,4,True
637,99203,5,False
686,128433,4,False
733,72182,1,True
608,70748,1,True
546,89125,5,True
512,86600,1,False
632,122915,3,True
829,116092,2,True
505,96144,2,True
922,121716,4,False
395,94143,4,True
92,65172,4,False
349,83225,4,False
978,94707,4,True
215,64668,2,True
219,100375,3,False
259,104363,5,False
607,117538,1,True
806,64409,1,False
476,115485,4,False
964,119242,4,False
92,71151,2,False
90,120347,1,True
844,107829,5,True
861,93573,2,True
439,108354,2,True
844,78679,5,True
215,86920,1,True
555,79245,4,False
278,100477,1,True
203,80349,4,False
275,78679,1,False
28,128408,1,False
923,78679,2,True
546,76000,2,True
875,124062,1,False
460,101431,1,True
520,107829,3,False
841,64920,1,True
841,91933,4,True
808,115620,4,False
381,110666,1,True
689,106126,1,True
550,82668,4,True
215,129719,4,True
985,62701,5,True
505,76995,4,False
592,80242,1,False
698,111218,4,False
330,68400,4,True
494,62701,1,True
294,107758,4,False
744,100424,3,True
65,86018,3,True
607,69294,3,False
669,107805,3,True
461,123546,2,False
473,114749,4,False
145,90988,1,False
81,66481,1,True
714,66410,4,False
581,97378,3,False
265,100194,3,True
773,97506,3,True
941,64920,5,False
566,116517,1,True
678,102980,4,False
310,60381,1,False
202,101866,5,False
449,87324,5,False
158,75705,3,False
291,89866,2,False
330,96543,1,True
454,93259,1,True
92,93499,4,False
198,110486,4,False
736,108758,4,False
922,76995,1,False
31,105300,2,True
946,74547,3,False
542,88560,1,True
394,110302,3,True
660,61913,4,False
183,115620,5,False
825,68745,5,True
914,65330,1,False
112,108246,2,True
165,89250,5,False
914,113258,3,True
787,101812,2,False
487,86280,5,True
226,83365,1,False
412,90075,1,False
961,118264,5,True
255,107000,1,True
61,83555,1,False
554,94171,4,True
665,118109,2,False
530,97506,3,False
678,60554,2,True
328,76695,4,True
421,69294,3,False
135,105567,3,True
787,93151,1,True
69,90656,5,True
852,100881,3,True
630,85923,1,True
545,93756,1,False
755,83620,2,False
385,88646,1,False
761,65724,2,True
985,61646,4,True
189,89250,3,False
583,78803,4,True
127,57900,2,True
42,82094,3,False
180,107094,5,True
403,101635,3,False
999,127160,5,False
572,108354,3,False
705,107829,5,False
392,108354,2,False
778,62701,1,True
155,87525,5,False
510,57167,2,False
807,89250,5,False
825,80349,1,True
856,117032,5,False
199,110666,1,False
256,111228,1,True
425,71505,1,True
268,74547,3,True
291,114465,5,True
145,121140,4,False
208,122165,1,False
636,96689,4,True
667,83395,2,False
873,84428,2,False
696,89125,2,False
894,127586,2,False
467,90988,4,False
243,87831,5,False
316,72890,3,True
206,95853,3,True
884,112797,3,False
27,121140,5,True
92,119339,1,True
235,92212,5,False
473,61694,5,True
446,60869,5,False
810,108354,5,False
115,120347,4,True
546,83620,1,False
884,93499,3,False
899,58466,1,True
546,116517,1,False
412,77614,4,False
13,64415,1,False
308,77439,5,False
473,103316,2,False
841,76757,2,False
326,89669,2,True
88,64180,2,False
882,98598,2,False
338,118109,4,True
958,88630,2,True
902,110486,5,False
1000,101454,2,True
166,97506,3,False
454,84080,4,True
99,128779,4,False
260,78116,3,True
1000,86874,5,True
180,69478,5,False
47,122915,4,False
736,114465,1,False
208,119722,5,True
653,118109,1,False
484,90742,4,True
729,127030,1,False
190,65389,5,True
904,77884,5,False
458,110378,1,True
948,63656,3,True
405,60978,4,True
103,120347,3,True
991,79317,1,True
199,71151,2,False
829,77439,4,True
108,65389,3,True
453,86610,5,False
713,101866,1,True
49,116237,5,False
221,72093,1,True
558,98598,4,False
585,104612,3,True
11,68962,5,True
193,120802,4,True
200,116295,4,True
395,123262,1,False
193,103803,4,False
242,88633,5,False
259,120655,1,True
300,74324,2,False
238,65594,2,True
78,104363,3,True
96,60381,4,True
813,65158,5,False
966,76995,5,True
684,101134,4,True
652,109136,4,True
204,84080,1,True
293,94237,1,True
50,114325,3,False
1000,73681,3,True
103,102294,5,False
287,58466,5,True
424,57900,4,True
478,93499,3,False
636,66450,5,True
206,68877,4,True
36,72573,4,False
964,65330,2,True
86,94171,4,False
66,61569,3,True
377,97600,5,True
18,110197,3,False
135,94171,1,False
405,70660,1,False
561,76000,3,True
80,86600,2,True
632,70660,4,True
574,63656,2,False
521,62178,2,True
873,68225,2,True
863,81085,5,True
914,69681,2,False
460,72328,1,True
307,83555,1,False
914,102980,1,False
691,100375,2,False
761,110197,5,False
403,99866,2,False
660,57167,2,False
755,101812,3,False
536,61624,3,False
506,121982,2,True
24,120674,5,False
404,88632,5,True
293,83217,1,False
406,114749,2,False
740,60015,4,False
817,122915,5,False
550,88966,3,True
992,93484,4,False
385,63584,4,True
618,94707,5,True
852,83479,5,True
303,65594,5,False
539,57264,5,False
689,96198,1,True
639,93151,1,False
229,87907,4,False
179,68877,3,True
461,89134,2,True
404,89669,2,True
239,93484,3,False
922,95151,1,False
615,95853,1,False
449,106126,1,True
657,86208,1,False
287,113258,3,True
473,97605,1,False
226,102066,1,False
546,123127,3,True
10,92212,5,False
715,114325,3,False
546,86018,1,False
332,75030,5,True
687,87634,2,False
201,104261,4,True
286,108298,5,True
394,93291,1,False
892,93228,3,True
536,126341,1,True
629,78803,3,True
186,84900,3,True
15,128259,2,True
286,80521,4,True
880,61569,5,True
707,67020,4,False
686,73681,3,True
148,89669,1,True
901,95403,5,True
660,105181,1,True
311,108246,5,False
174,97600,5,True
54,76695,4,True
581,74888,5,True
265,101866,3,False
604,101134,1,False
101,88630,4,False
186,82676,3,True
538,75085,4,False
145,76314,4,True
588,103316,1,True
392,123087,2,False
629,110486,1,False
493,63783,5,False
331,75869,3,True
42,76000,1,False
335,86301,3,False
679,68225,3,False
97,87907,1,False
447,81085,1,False
395,109496,2,False
377,116770,4,False
632,78679,1,False
951,82676,5,True
126,126133,3,True
826,89134,1,True
81,110665,4,False
372,114474,2,True
524,105580,3,False
917,88630,3,True
962,99336,5,False
171,69955,2,True
719,120347,3,False
208,80521,2,True
842,74888,1,True
380,80446,2,True
353,84080,3,False
736,99203,5,True
713,105782,4,True
884,99389,4,True
118,89125,1,False
226,84953,3,False
884,127864,1,False
67,125771,5,False
304,76757,3,True
724,76707,2,True
309,88633,5,False
999,65908,2,True
34,83395,1,False
557,75509,1,False
119,91428,5,True
705,100194,5,False
42,121140,1,True
895,57439,1,False
61,65112,3,False
45,115007,4,True
877,57900,4,False
636,101322,4,True
155,122311,5,False
710,66034,4,False
205,114474,1,True
155,63584,1,True
104,80399,5,True
530,92887,4,False
810,79499,1,True
660,86301,1,True
418,108758,1,False
181,104261,4,False
181,61569,4,True
530,70978,1,True
395,73161,2,True
973,83395,5,True
719,123727,3,True
900,99564,4,False
1000,87634,5,False
901,110132,2,True
870,62317,3,False
232,72328,5,True
216,98460,2,True
65,86874,3,False
549,75640,2,True
155,129818,2,False
932,59701,4,True
521,89866,5,False
510,87831,2,False
7,83479,2,True
238,73161,1,True
278,107206,1,True
518,73604,4,False
224,107094,3,False
235,96054,5,True
795,127864,2,False
62,61694,1,True
995,74506,4,False
13,124226,1,True
141,84490,4,True
536,60978,5,True
167,79634,2,False
661,100375,3,False
796,60667,4,False
686,96144,5,True
612,120655,3,True
264,92422,4,False
816,61184,2,False
447,62701,5,False
687,90988,3,False
888,63677,3,False
564,94237,1,True
852,104363,2,True
657,67778,2,False
189,80557,1,False
817,89751,5,True
405,70978,4,False
899,102294,4,True
484,76757,4,False
581,68433,5,True
595,92294,1,True
778,90522,5,False
215,124096,2,True
650,90990,1,True
733,61646,1,True
339,78679,1,False
201,63783,5,False
943,110966,1,False
473,88670,1,True
304,64180,1,True
661,128216,3,False
632,100477,3,True
667,71151,5,False
471,61184,3,True
89,87696,5,False
667,83395,2,True
362,73681,1,False
275,106187,5,True
275,87059,3,False
127,94171,2,True
720,87324,3,False
213,57167,1,False
595,82094,1,True
695,126280,5,False
746,74283,2,True
469,93499,2,True
318,62317,2,False
418,105782,3,False
992,127586,1,True
981,60554,2,False
363,80349,1,False
771,105567,4,False
334,96504,4,False
500,57788,1,False
38,86600,1,True
180,89751,5,True
208,64409,2,True
636,103281,3,True
889,98654,1,True
255,123712,2,True
81,93499,2,True
546,63656,5,True
92,124096,1,True
148,108246,4,False
106,109137,1,True
148,102066,5,False
612,123979,2,False
607,73041,2,False
608,97605,5,True
296,95403,1,False
461,86610,1,True
49,71500,2,False
407,97378,2,True
576,65158,3,True
530,77884,3,True
810,67020,2,True
917,93664,2,True
449,109136,3,False
557,92887,2,True
109,72093,4,False
473,83479,1,True
392,65533,3,False
854,65594,5,False
861,96543,1,True
654,93664,1,False
506,61468,3,True
18,81179,1,False
648,60667,1,True
778,101635,2,False
882,115620,1,True
463,93259,1,True
381,90742,1,True
695,110877,4,True
1000,124096,4,False
529,58810,2,False
208,71807,4,True
871,86280,4,False
474,105567,4,True
914,121716,3,False
926,88560,2,False
713,70748,1,True
36,62347,1,True
734,123546,2,True
870,63677,2,True
686,99400,4,True
49,83217,3,True
490,65389,2,False
550,95925,1,False
439,104851,2,False
817,101322,4,True
39,97506,2,True
66,83720,4,True
28,76314,3,False
473,68783,3,False
223,91933,3,False
152,89669,5,True
471,64668,5,True
795,74547,4,True
309,98460,5,False
787,129719,2,False
145,71698,5,True
932,101170,3,True
990,99203,1,False
27,114749,1,True
660,61913,4,False
205,123127,5,False
882,59701,2,True
992,113750,4,True
839,123727,3,False
573,86208,4,True
296,75509,5,True
697,76314,5,True
744,68962,4,False
1000,59701,1,False
71,125179,1,False
754,121575,1,False
326,114307,5,False
909,57900,1,True
206,65533,4,False
42,92662,5,True
520,66507,5,False
482,96198,5,False
756,64828,5,False
899,105762,1,False
224,98789,5,True
985,70748,4,False
463,73681,5,False
682,90988,1,False
561,101812,5,True
894,124736,3,False
662,93573,2,True
601,100375,4,True
158,100424,5,True
166,65594,3,True
729,114307,2,False
355,68400,4,True
899,120674,3,True
643,61184,1,True
858,94627,1,True
67,107745,3,False
545,115620,5,False
47,93151,5,True
707,87696,5,False
122,107829,1,False
268,107805,1,False
891,80325,2,False
576,107805,2,True
960,95925,5,True
255,114465,1,False
914,87059,4,False
820,103944,5,False
786,99866,2,True
226,86600,4,False
817,70660,1,False
986,73681,5,True
500,66527,5,False
351,59701,2,False
13,69681,5,False
963,96504,3,False
404,58098,3,False
900,78803,2,True
180,80325,1,False
34,84638,2,False
405,80521,4,False
606,84780,5,False
461,77439,2,False
694,73161,2,False
930,85048,1,True
259,119339,1,False
632,58098,1,True
141,111228,5,False
461,95403,4,False
453,93664,5,True
348,114093,4,True
83,82239,3,True
311,110518,2,False
389,110666,1,True
841,77884,4,False
643,100881,1,True
935,109051,4,False
275,86920,2,False
42,67294,2,True
973,93499,2,True
546,61394,3,False
900,88632,3,True
186,57788,3,False
346,113893,4,False
460,73604,3,True
80,61394,4,False
238,62347,2,False
466,90988,5,True
464,60523,5,True
208,110486,3,True
351,114307,1,True
36,71047,5,True
717,86625,4,True
576,91850,2,False
546,99530,1,False
494,95151,1,True
810,90742,5,False
992,101322,2,False
530,93228,5,True
819,83555,1,True
819,84428,3,True
171,116237,5,False
962,125273,3,False
405,68962,2,False
218,123712,3,True
615,75640,1,True
520,117070,2,False
795,93228,3,True
387,64180,1,True
656,112237,2,True
907,99530,4,True
337,113750,4,True
230,65594,3,True
30,61712,3,True
698,87907,4,False
952,88793,5,False
516,105762,4,True
328,128259,4,True
899,98598,3,False
922,96054,4,True
932,72182,3,False
482,114137,4,True
613,116770,5,True
826,111218,1,False
909,124736,5,True
395,64409,2,False
54,88633,2,True
601,74888,5,True
486,111228,3,False
859,59696,4,False
894,92294,2,False
886,62701,3,True
47,92521,4,True
394,74506,3,True
669,76451,3,True
310,88690,1,True
592,88560,2,True
310,96689,2,True
884,100194,5,True
650,114325,1,True
167,84080,4,True
810,68877,3,False
244,105762,2,False
473,101866,1,True
155,75085,3,True
352,76707,3,False
10,98598,2,True
953,84157,5,True
92,58352,2,False
773,107805,5,True
604,117538,4,True
106,62078,3,True
385,84780,3,True
33,106012,2,False
141,120515,5,True
533,120802,5,True
719,68745,3,True
932,73611,5,True
387,61624,1,False
265,67020,3,False
154,103803,1,True
9,73611,3,True
962,90838,2,True
108,85048,1,True
839,90304,5,True
296,69282,3,False
211,82668,3,False
767,94707,4,True
89,93499,4,True
49,84780,4,False
506,108589,3,False
505,88632,1,False
723,69478,3,True
266,103394,1,False
861,62347,4,False
371,98179,4,True
590,92662,5,False
711,93484,1,True
487,67778,4,True
188,73706,3,False
383,87525,4,True
41,63656,5,True
394,84490,1,True
542,65112,1,True
630,123127,3,True
718,65330,2,False
986,72836,1,True
747,104363,1,True
226,84638,3,True
387,104711,4,False
30,84860,5,True
389,88690,3,False
259,116770,2,False
707,109137,1,False
35,110132,2,True
464,58352,5,False
89,61624,2,True
278,114325,2,True
753,81085,5,True
155,118264,3,True
788,99389,2,False
112,87767,4,False
554,124321,5,False
221,94143,2,True
65,101431,3,True
235,62078,5,False
719,91933,4,False
160,70660,5,True
650,105567,5,True
602,126341,5,False
733,84638,2,True
154,124321,4,True
65,118109,4,True
266,90304,2,False
927,108246,1,False
573,63783,5,True
529,77614,1,True
7,99866,4,False
656,80521,2,True
711,90075,4,False
407,100250,3,True
530,107805,5,False
847,68783,5,True
201,115485,3,True
888,116517,2,True
583,109137,5,True
712,82415,2,True
75,107094,1,True
532,110877,1,True
382,88793,4,True
80,120802,3,False
251,86874,2,False
428,123979,5,True
118,90075,3,False
311,68745,1,False
546,103316,3,True
311,96504,2,False
171,105300,4,False
695,110197,2,False
854,73185,4,False
34,72573,2,True
800,79458,2,False
564,120347,5,False
332,82239,2,True
88,80521,5,True
183,125943,3,True
136,70978,3,False
861,102281,5,False
193,99423,1,False
757,80032,4,True
812,70978,5,False
661,74725,5,False
501,98050,2,True
251,104803,5,True
328,100477,5,False
478,78803,2,False
888,98789,3,True
444,120802,4,True
559,116237,3,False
566,129373,3,False
939,107206,4,False
697,64409,5,True
544,105403,3,True
431,105567,1,False
933,61349,2,True
904,97605,4,True
526,117070,4,False
251,101866,2,False
229,99400,4,False
389,93228,4,False
562,67778,4,False
698,90838,5,True
503,105762,1,False
530,83555,4,True
643,88793,4,True
521,79458,1,True
101,82676,1,False
746,100477,5,False
488,86600,4,True
18,57795,1,False
694,85985,1,False
826,92887,1,False
991,105580,3,True
883,63974,2,True
326,68225,2,True
449,62701,4,False
829,108298,1,False
376,101170,5,True
602,107339,2,True
341,78803,4,False
311,94143,4,False
960,75252,1,True
83,120347,5,True
695,89134,5,True
615,86301,2,False
451,74888,5,True
551,106126,2,False
899,57264,2,True
25,69294,5,False
863,94627,2,False
244,120802,3,False
311,62347,5,False
451,86301,3,True
601,61712,1,True
746,70748,5,False
389,82676,2,True
769,113780,2,False
35,84379,5,False
447,108589,2,False
405,128433,3,False
348,76757,4,True
178,97506,2,True
639,78803,4,False
487,103371,1,True
842,88373,2,True
689,107094,1,True
268,127030,1,False
92,64415,2,True
962,99389,4,False
297,75705,5,False
546,120713,4,True
874,90742,4,True
891,127030,1,False
314,99210,2,False
325,63783,1,True
852,127030,4,True
876,74324,5,True
651,63656,2,True
952,129293,2,True
188,102294,1,True
238,96543,3,False
46,80446,4,False
791,89617,3,True
750,95403,3,True
278,87634,1,True
952,90483,5,False
933,83620,4,True
729,66481,2,True
934,107758,1,False
67,106195,3,True
509,90803,3,True
12,97600,3,False
771,61394,4,True
401,79245,5,True
155,72093,4,True
344,119339,3,True
468,92521,4,False
633,83225,4,False
736,84638,4,True
44,119242,2,True
24,63584,1,True
695,85168,5,True
446,98789,2,True
488,62178,3,False
796,118109,5,False
874,92662,1,False
193,90742,4,True
447,59905,4,True
62,60393,5,True
512,73185,2,False
932,113214,4,False
533,63974,5,True
243,109137,5,True
686,100881,5,True
265,109051,2,True
39,122915,5,False
223,72182,4,False
